codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;cantidad_total_2;cantidad_parcial_2;cantidad_pendiente_2;cantidad_total_3;cantidad_parcial_3;cantidad_pendiente_3;cantidad_total_4;cantidad_parcial_4;cantidad_pendiente_4;cantidad_total_5;cantidad_parcial_5;cantidad_pendiente_5;total_entregado_total;total_entregado_parcial;total_pendiente;matched_rows_per_source
19988017-01;19988017-01;1998801701;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20157290-06;20157290-06;2015729006;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19993385-05;19993385-05;1999338505;;;;5130;;;5410;;;5930;;;7650;;;1916;;0;26036;0;{'1': [9221, 13317, 8199, 12809, 3083, 13841, 14354, 7700, 9240, 9758, 5151, 10278, 552, 2091, 4651, 13871, 5680, 4660, 7732, 8758, 12347, 9276, 62, 5184, 10306, 9795, 12362, 14411, 13902, 5719, 3672, 2138, 1122, 10850, 14438, 4207, 10356, 7797, 118, 11382, 6265, 10876, 12927, 13440, 5767, 138, 650, 13453, 2202, 672, 9385, 2218, 10927, 12979, 10420, 13492, 4286, 3269, 2759, 5319, 13517, 14541, 4818, 7900, 10972, 9954, 5352, 8426, 12012, 2798, 10481, 9979, 7421, 257, 5377, 12555, 3859, 13079, 9498, 12571, 10524, 13085, 2847, 14623, 9515, 7985, 13111, 14647, 315, 828, 7995, 5953, 3396, 8518, 10566, 4941, 2900, 5461, 7508, 10585, 13659, 2909, 3422, 7012, 10085, 11621, 14183, 6510, 11632, 12152, 11136, 11651, 389, 10118, 14214, 1930, 10123, 10637, 8594, 5011, 12179, 14230, 2462, 2977, 13730, 8099, 11690, 11180, 4526, 5551, 9137, 10677, 4024, 5561, 1979, 4540, 8646, 4556, 8140, 14288, 11218, 3542, 11227, 5084, 12766, 7653, 11752, 10729, 11243, 10226, 12790, 5626, 14332, 5629, 511], '2': [7170, 10757, 2566, 6668, 1549, 8211, 2072, 12824, 8221, 10784, 11297, 6693, 8743, 3115, 11308, 6703, 6192, 2097, 14383, 4149, 11321, 9787, 13886, 2114, 3652, 581, 2629, 4165, 7760, 81, 6229, 7766, 14933, 4187, 5215, 4195, 13924, 3173, 102, 13413, 11369, 12907, 11375, 8306, 7795, 12915, 4726, 9850, 2683, 2172, 13438, 2696, 8331, 5772, 13963, 4751, 4757, 8343, 3736, 12441, 13975, 2716, 8868, 2725, 680, 4265, 4777, 7351, 2748, 1213, 6341, 10949, 13526, 2776, 1757, 8414, 13535, 13026, 8931, 4329, 12521, 751, 3311, 5873, 2299, 5883, 4872, 6924, 3342, 271, 1295, 1296, 4368, 275, 11540, 789, 6431, 2849, 6945, 2852, 11558, 4391, 1837, 6445, 6448, 2875, 9538, 6993, 2900, 853, 2902, 6484, 3928, 2905, 9045, 12125, 10590, 14176, 11107, 13668, 5996, 14702, 5494, 9593, 4478, 8062, 7555, 12684, 7053, 2446, 1937, 10643, 1943, 4506, 3995, 13210, 6048, 13821, 12201, 7594, 434, 5556, 9652, 6070, 439, 1976, 11188, 10682, 4541, 13247, 4040, 5069, 4559, 5076, 6612, 2016, 12768, 6626, 483, 5608, 14825, 5098, 6125, 509], '3': [10240, 10753, 2562, 6146, 12802, 10245, 13826, 8199, 5128, 12811, 3084, 8205, 9235, 14356, 5141, 12825, 6687, 1570, 10280, 13353, 557, 9773, 9263, 8241, 3634, 1075, 9267, 9781, 10801, 13881, 3138, 3143, 13387, 5709, 7245, 9807, 3664, 81, 6737, 12366, 4694, 3672, 14939, 13917, 3678, 8287, 2152, 12904, 2158, 13939, 10358, 12926, 5247, 14978, 8837, 10886, 7305, 10378, 10381, 142, 1167, 10896, 3226, 5791, 7328, 1704, 8360, 13480, 172, 11438, 9911, 8893, 13503, 7872, 7363, 2245, 1736, 9932, 11473, 3290, 740, 10981, 9958, 8423, 10986, 6893, 4335, 8944, 10482, 1781, 7413, 9975, 7929, 10489, 12538, 4348, 765, 1788, 2302, 2824, 4873, 2830, 7950, 12046, 12047, 14609, 6931, 12565, 4887, 11545, 797, 1827, 5412, 5413, 14644, 7990, 9526, 10040, 11078, 2377, 9561, 14686, 14688, 4453, 3434, 4974, 8047, 12657, 6004, 8564, 9079, 10616, 9084, 1917, 14718, 10628, 13701, 4487, 11145, 11148, 7062, 2456, 2968, 9114, 13209, 7580, 7069, 8092, 13728, 6049, 10658, 11178, 2477, 11696, 2994, 13241, 1979, 11195, 5054, 6591, 4546, 7106, 8646, 12240, 474, 12767, 3552, 6624, 994, 4066, 14823, 6123, 7667], '4': [3076, 11270, 13320, 10249, 7189, 9237, 10773, 7196, 6173, 4126, 14880, 12321, 13859, 548, 5158, 9255, 10280, 3113, 7212, 3121, 7217, 9266, 4150, 6713, 7227, 8251, 62, 11328, 2114, 9795, 3652, 11845, 14412, 7761, 13908, 4181, 8277, 11351, 8281, 13406, 2144, 5217, 10850, 5222, 6248, 9835, 7277, 3182, 8813, 9837, 12909, 9330, 10354, 4728, 2680, 5240, 13432, 9347, 12426, 14988, 2701, 11410, 12951, 13466, 7836, 1697, 7329, 8354, 676, 9389, 2734, 6322, 11442, 2741, 1207, 4279, 8376, 13497, 187, 14524, 13504, 11461, 8396, 9939, 216, 7386, 5341, 12510, 1248, 1249, 6882, 9441, 9955, 1767, 9450, 14571, 7404, 1774, 3826, 7414, 8190, 8438, 761, 1282, 9476, 7941, 8965, 8458, 14604, 1805, 1296, 7953, 9488, 13585, 5396, 4373, 14096, 14613, 10520, 3359, 3872, 8991, 14113, 11043, 296, 12072, 6452, 11063, 13114, 9020, 11581, 11070, 2370, 11587, 4933, 3911, 8519, 8521, 14664, 3916, 845, 4430, 12620, 336, 11601, 14160, 2900, 5461, 13652, 14164, 14683, 12636, 10080, 2913, 1894, 14699, 6511, 880, 14195, 886, 9079, 10104, 8569, 11642, 6524, 4477, 9596, 2943, 10110, 11650, 11140, 11653, 7558, 6028, 9100, 12688, 13715, 7066, 1435, 8604, 14749, 12191, 4001, 2469, 9641, 9643, 12205, 9648, 5556, 9653, 2998, 2487, 6079, 1987, 7619, 3017, 4554, 10185, 2514, 6098, 10708, 5593, 8154, 8667, 476, 13786, 478, 3039, 4577, 1513, 1517, 12781, 3058, 1013, 3066, 2558], '5': [1794, 2437, 4103, 1545, 1291, 269, 4242, 1816, 3225, 1180, 1053, 4126, 4130, 2851, 420, 3107, 3236, 3116, 1710, 3504, 818, 1458, 1849, 1220, 967, 3528, 4425, 458, 844, 80, 1873, 722, 2815, 3664, 3921, 2519, 3159, 1016, 3967, 477, 2271, 3297, 1380, 3812, 1767, 1512, 2282, 3563, 3693, 496, 3953, 2804, 3316, 1655, 120, 4089, 3836, 1663]}
20157290-02;20157290-02;2015729002;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20033850-02;20033850-02;2003385002;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20078851-03;20078851-03;2007885103;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20152217-09;20152217-09;2015221709;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19983328-06;19983328-06;1998332806;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19929778-02;19929778-02;1992977802;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19905554-12;19905554-12;1990555412;;;;7500;;;6870;;;8220;;;6480;;;1725;;0;30795;0;{'1': [0, 2050, 14338, 13828, 5639, 7688, 13836, 1552, 1043, 12819, 7189, 14876, 8221, 8735, 8225, 2594, 13859, 4136, 13353, 6699, 3628, 13355, 7214, 11311, 11825, 13361, 11315, 58, 5691, 6207, 11843, 5700, 8773, 13891, 6222, 13910, 12381, 7775, 14432, 13410, 13411, 5228, 7277, 13420, 14453, 3193, 4730, 11902, 6271, 6784, 5252, 11908, 9862, 1169, 9875, 9364, 6293, 2716, 14495, 9889, 4259, 8873, 13484, 13487, 5810, 11954, 9908, 9397, 1729, 13507, 12484, 6341, 7370, 208, 1232, 6353, 9427, 13522, 1750, 12502, 5338, 222, 6366, 13535, 7905, 9443, 1254, 3307, 7404, 14061, 8944, 2802, 1783, 3323, 6402, 4870, 1289, 14601, 1293, 3854, 9486, 13070, 8465, 3346, 13073, 14613, 14105, 4890, 8987, 6940, 7970, 10021, 7974, 11047, 11557, 10537, 3374, 6448, 1329, 10033, 9527, 11579, 2364, 5437, 1345, 3906, 5441, 9537, 11590, 6471, 11768, 5967, 9553, 8533, 6999, 14169, 1882, 3418, 8539, 7517, 11098, 10080, 3431, 361, 14186, 10604, 2925, 14188, 9588, 12663, 9087, 8582, 903, 12170, 12700, 10141, 1951, 9120, 11170, 10150, 1960, 7593, 13736, 3499, 12203, 10157, 6062, 8111, 14258, 11192, 14266, 6591, 3520, 6080, 7621, 3530, 13259, 2511, 3023, 6607, 7635, 3541, 7641, 9692, 3037, 11230, 10207, 11742, 481, 3042, 4065, 6625, 10210, 8683, 11248, 12275, 6648, 11257, 2558], '2': [9218, 14340, 7686, 1037, 528, 8209, 13331, 3606, 9759, 7712, 12321, 1571, 13347, 6695, 14378, 9259, 4140, 6189, 10287, 11824, 10290, 1590, 6710, 8248, 8760, 14393, 12348, 11843, 14406, 1612, 11853, 10832, 3668, 11865, 4698, 8283, 13916, 605, 10845, 14431, 96, 3170, 9315, 6757, 10342, 14955, 10864, 3187, 6775, 11389, 12928, 9347, 13958, 4744, 1163, 5262, 8847, 6804, 10393, 5787, 10909, 4257, 7844, 8361, 14510, 3761, 6833, 10931, 12468, 11445, 4278, 2234, 10939, 10940, 6335, 14016, 6338, 197, 1734, 11461, 3274, 14538, 13006, 8405, 6871, 14559, 4848, 8433, 8442, 11002, 261, 1798, 5382, 3337, 2828, 13585, 5910, 6422, 4378, 6947, 7464, 6441, 13096, 301, 308, 820, 2869, 7478, 11577, 14650, 6459, 10047, 13133, 14669, 11599, 4434, 14683, 8540, 14684, 2913, 9574, 13161, 11627, 12653, 5998, 10096, 8562, 2933, 13174, 6520, 3449, 2939, 3964, 381, 14715, 12676, 6534, 8070, 2442, 3979, 10636, 10129, 12177, 11156, 7061, 2454, 407, 10136, 12693, 13216, 10145, 2980, 430, 1454, 8110, 9651, 1973, 13753, 4550, 6598, 6603, 12748, 14283, 5582, 9170, 13780, 10715, 10721, 8674, 5094, 10729, 12777, 4075, 13292, 14829, 1006, 10223, 8690, 8179, 12274, 10742, 1531, 11774, 14335], '3': [4096, 9216, 1027, 7171, 8197, 8710, 14857, 1550, 6674, 13332, 13845, 4118, 2583, 5656, 13338, 13339, 14876, 2077, 4126, 13349, 13866, 14892, 13360, 562, 6708, 7736, 10808, 1082, 3131, 4161, 11842, 8261, 14918, 583, 1098, 10315, 2129, 1106, 8786, 7767, 11354, 4699, 3165, 7261, 10334, 9312, 8801, 12894, 2149, 4709, 13927, 4200, 8809, 9327, 9845, 4218, 634, 1148, 8316, 13947, 14971, 7812, 13958, 9353, 9872, 5265, 4242, 11409, 6294, 5271, 2200, 9878, 8357, 10406, 11429, 8875, 13484, 10925, 11949, 7345, 10417, 10418, 8372, 8895, 4294, 6346, 1226, 6860, 8908, 3790, 9930, 5328, 14543, 220, 6372, 7402, 1771, 4850, 2296, 4856, 7421, 11010, 7941, 4359, 10503, 7433, 14602, 1806, 2321, 8978, 12049, 14101, 12056, 281, 9497, 1307, 13598, 13602, 4899, 2855, 3367, 12583, 8493, 11566, 7985, 4402, 6964, 823, 2876, 1853, 14653, 13631, 6464, 8000, 14657, 1862, 4422, 8520, 3918, 11086, 9554, 12114, 8020, 6997, 13661, 1377, 2916, 882, 10098, 10099, 11636, 14711, 7548, 7550, 14720, 6017, 4994, 12165, 7558, 6538, 395, 14230, 7576, 1945, 11677, 926, 3486, 416, 9119, 4002, 13217, 14240, 14757, 6568, 4521, 7595, 9643, 14256, 9137, 6580, 9145, 11711, 12736, 9154, 6595, 9667, 3014, 11718, 14282, 6092, 14798, 7633, 5587, 13268, 6101, 7644, 13277, 9182, 3041, 9187, 7653, 10213, 5607, 7657, 9196, 12270, 11253, 12791, 504, 10747, 8701, 511], '4': [6656, 13312, 5123, 12807, 9228, 4110, 9743, 14355, 11286, 25, 10266, 8219, 2076, 5152, 13346, 14890, 13874, 2612, 1589, 12343, 13371, 7740, 5181, 6205, 6718, 3143, 11338, 10317, 7248, 5715, 1627, 9819, 10337, 11880, 12905, 14440, 9843, 117, 12917, 11903, 8838, 5767, 5768, 10384, 13460, 14490, 5788, 6813, 8862, 2719, 160, 4769, 7331, 10404, 168, 1707, 172, 2732, 5292, 691, 7860, 8886, 2743, 6845, 9923, 8905, 6864, 7377, 210, 2770, 3287, 1753, 10969, 7906, 10467, 3301, 7915, 12012, 3823, 3315, 4852, 12023, 2810, 11005, 6399, 1793, 1798, 10507, 5391, 5910, 2327, 12058, 6944, 4897, 8487, 10537, 11051, 11053, 5426, 8501, 314, 6970, 7482, 2877, 12602, 14654, 4424, 9032, 11592, 9551, 2903, 8536, 11608, 3933, 14690, 10595, 5478, 7528, 11638, 8055, 14713, 2938, 1920, 11138, 4998, 8070, 2444, 6030, 11151, 9616, 9618, 1939, 2967, 4503, 13719, 6042, 6555, 10656, 6059, 428, 2988, 5550, 11180, 2482, 7092, 3509, 4538, 14778, 7105, 14275, 5572, 5063, 11208, 6089, 5578, 9163, 10201, 7642, 5596, 10204, 2526, 6111, 8671, 11228, 11744, 13792, 484, 6631, 9194, 8178, 6140], '5': [1152, 3587, 2053, 3333, 777, 4362, 1035, 4108, 3216, 3089, 1939, 3351, 1051, 1825, 1186, 1698, 1701, 3877, 3752, 3880, 3626, 2609, 3506, 1077, 2229, 3765, 3896, 4407, 3387, 1858, 3012, 4294, 329, 2121, 717, 857, 2649, 732, 737, 3181, 3311, 2288, 2034, 2547, 3710]}
19979286-01;19979286-01;1997928601;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20039445-02;20039445-02;2003944502;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20068050-01;20068050-01;2006805001;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19980565-02;19980565-02;1998056502;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19980565-01;19980565-01;1998056501;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20068049-02;20068049-02;2006804902;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19992192-01;19992192-01;1999219201;;;;112;;;;;;;;;;;;;;0;112;0;{'1': [7779, 6127], '2': [], '3': [], '4': [], '5': []}
19992192-02;19992192-02;1999219202;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19998394-04;19998394-04;1999839404;;;;4414;;;4835;;;2828;;;2356;;;280;;0;14713;0;{'1': [12811, 4620, 7692, 4110, 7694, 7695, 4629, 4119, 2076, 7712, 547, 14375, 14384, 54, 11838, 12863, 579, 8798, 4193, 8299, 3694, 5744, 8837, 2720, 9378, 5288, 9388, 2733, 2224, 6834, 8889, 5826, 6857, 7883, 10961, 11986, 7386, 3803, 10979, 4329, 763, 7424, 9987, 6917, 7429, 6407, 6919, 7436, 5905, 1818, 802, 6957, 3379, 9011, 7484, 6464, 11585, 2882, 14659, 11076, 9541, 1877, 12634, 4964, 6003, 11123, 13704, 5514, 2964, 5544, 6063, 11186, 14779, 13249, 7619, 2502, 2503, 9166, 5583, 7638, 10204, 11741, 4579, 486, 3562, 14315, 14323, 8693], '2': [13330, 5656, 13336, 1051, 5660, 5671, 14887, 10298, 6723, 7240, 7252, 2134, 1114, 1115, 8290, 6755, 2665, 7273, 2157, 112, 10358, 11896, 3194, 658, 9366, 5279, 5280, 1697, 7343, 1719, 6847, 192, 8388, 9414, 2762, 10447, 7381, 1241, 11482, 10462, 9442, 6378, 1778, 2291, 4340, 9462, 4855, 1273, 4859, 7932, 12036, 2323, 6438, 9512, 4913, 9521, 7993, 12099, 5958, 4935, 8017, 13139, 11093, 9558, 1881, 7006, 14183, 14186, 3441, 10101, 12172, 1431, 1437, 6046, 3491, 5033, 6571, 5550, 5554, 8626, 950, 1978, 5055, 5061, 10188, 13264, 8153, 8160, 3042, 14321, 9203, 13308], '3': [10112, 14081, 7301, 11909, 12421, 2953, 3212, 10257, 1170, 1298, 14996, 14233, 4379, 13567, 11172, 9509, 3754, 11948, 10032, 13367, 9658, 11584, 3266, 11970, 457, 8266, 11211, 14157, 11600, 5969, 2643, 4307, 853, 13395, 14807, 13400, 2266, 11483, 2012, 1245, 7516, 7774, 11738, 14556, 7524, 9957, 11876, 1255, 4458, 1132, 10093, 13806, 2034, 6259, 13811, 14578, 3062, 11767, 11770, 636, 1277, 10879], '4': [6405, 4742, 9477, 8200, 272, 2960, 11154, 3093, 534, 9493, 7576, 2588, 11172, 1704, 12968, 2602, 5677, 8878, 11057, 2100, 14644, 5302, 1977, 2619, 5438, 12227, 715, 973, 2384, 8657, 13392, 14290, 6740, 981, 4822, 6999, 11096, 9565, 481, 4836, 9063, 13939, 8183, 9592, 4218, 2428, 8317], '5': [1612, 4333, 3768, 945, 2008, 2203, 4060]}
19998394-06;19998394-06;1999839406;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20003706-02;20003706-02;2000370602;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19998393-04;19998393-04;1999839304;;;;28;;;56;;;;;;;;;;;0;84;0;{'1': [4627], '2': [2169], '3': [], '4': [], '5': []}
19998393-02;19998393-02;1999839302;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00045047-02;00045047-02;4504702;;;;60;;;;;;120;;;120;;;;;0;300;0;{'1': [2280], '2': [], '3': [998], '4': [10037], '5': []}
00227970-01;00227970-01;22797001;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19930311-06;19930311-06;1993031106;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19930312-02;19930312-02;1993031202;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20113595-03;20113595-03;2011359503;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00046144-01;00046144-01;4614401;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20136274-02;20136274-02;2013627402;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19967591-01;19967591-01;1996759101;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00034501-03;00034501-03;3450103;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00034501-01;00034501-01;3450101;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20136180-03;20136180-03;2013618003;;;;110;;;30;;;80;;;90;;;30;;0;340;0;{'1': [1482, 13874, 84, 8741], '2': [4976], '3': [3836, 10237], '4': [2177, 371, 5385], '5': [475]}
20024210-04;20024210-04;2002421004;;;;;;;;;;;;;90;;;;;0;90;0;{'1': [], '2': [], '3': [], '4': [7433], '5': []}
20025656-06;20025656-06;2002565606;;;;540;;;1420;;;410;;;890;;;450;;0;3710;0;{'1': [12576, 3044, 8617, 366, 8847, 6608, 7344, 7827, 12504, 12889], '2': [2660, 5543, 12999, 14759, 8563, 10711, 3832, 14235, 7007], '3': [2496, 13514, 13805, 114, 11028], '4': [5121, 1410, 12201, 10606, 6645, 9437, 12190, 14431], '5': [3702, 2415]}
20025656-02;20025656-02;2002565602;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00041255-01;00041255-01;4125501;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19966771-01;19966771-01;1996677101;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19948280-04;19948280-04;1994828004;;;;380;;;170;;;300;;;400;;;101;;0;1351;0;{'1': [5512, 1545, 3088, 4246, 4633, 5404, 4125, 13981, 14762, 3631, 821, 3768, 3642, 9545, 14679, 9179, 7131, 11998, 8801, 14320, 3318, 8950, 11774], '2': [1377, 8097, 1226, 8778, 8273, 5107, 7124, 14261, 7670, 10615], '3': [14404, 773, 5989, 9414, 1128, 11368, 14172, 2923, 13516, 14310, 4622, 11282, 660, 14164, 4982, 13079, 13020], '4': [10209, 8574, 1091, 3427, 7716, 10438, 11430, 12392, 3913, 11083, 12236, 2479, 1873, 81, 6741, 4792, 4570, 894], '5': [4005, 1576, 3062, 920, 3068, 1821]}
20012141-01;20012141-01;2001214101;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19951449-02;19951449-02;1995144902;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19941418-04;19941418-04;1994141804;;;;462;;;151;;;260;;;580;;;90;;0;1543;0;{'1': [6153, 14740, 789, 4763, 3235, 10663, 5676, 1325, 9390, 6192, 823, 11064, 6072, 953, 11511, 13751, 6864, 13657, 1884, 13662, 617, 12401, 13300, 2038, 759, 14459, 4351], '2': [12610, 9959, 3400, 4810, 8782, 13295, 12210, 10490, 7580, 1982], '3': [10372, 14214, 8074, 5010, 10396, 13226, 5425, 4914, 14004, 6212, 8390, 1355, 8395, 9677, 10447, 13914, 13154, 14185, 12916, 4986], '4': [4748, 12941, 1051, 289, 11695, 9797, 13127, 12873, 14282, 852, 4950, 1623, 10454, 2263, 13913, 3163, 1380, 364, 4593, 4978, 1652, 5112], '5': [2374, 746, 1712, 3479, 3773]}
20162259-04;20162259-04;2016225904;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19993923-15;19993923-15;1999392315;;;;;;;;;;1;;;;;;2;;0;3;0;{'1': [], '2': [], '3': [9016], '4': [], '5': [1362]}
19956364-02;19956364-02;1995636402;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19930423-02;19930423-02;1993042302;;;;;;;6;;;;;;3;;;;;0;9;0;{'1': [], '2': [5979, 3859, 7308, 3807], '3': [], '4': [14712, 14898, 7957], '5': []}
19998587-02;19998587-02;1999858702;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00033788-04;00033788-04;3378804;;;;;;;30;;;210;;;;;;;;0;240;0;{'1': [], '2': [14845], '3': [428, 309, 12118], '4': [], '5': []}
19901250-15;19901250-15;1990125015;;;;30;;;;;;30;;;30;;;;;0;90;0;{'1': [485], '2': [], '3': [9816], '4': [1573], '5': []}
19927923-06;19927923-06;1992792306;;;;330;;;320;;;240;;;210;;;;;0;1100;0;{'1': [8064, 4225, 3145, 4297, 3275, 3277, 4306, 3285, 2902, 4277], '2': [8864, 10170, 11749, 14013, 104, 3354, 6221, 4528, 4529, 1594, 8701], '3': [2050, 9903, 9904, 2806, 2807, 7935], '4': [7395, 1865, 586, 13321, 1869, 4788], '5': []}
00200541-11;00200541-11;20054111;;;;420;;;600;;;240;;;210;;;60;;0;1530;0;{'1': [12360, 12681, 14476, 13262, 6236, 4849, 12120, 12595, 4054, 12088, 12666, 4060], '2': [2273, 738, 1157, 2729, 9707, 3052, 305, 14545, 14546, 4948, 12660, 14455, 11129, 14846], '3': [11431, 13843, 12501, 310, 14044, 2942, 2943], '4': [10437, 5809, 14674, 1042, 254], '5': [3396]}
00039210-01;00039210-01;3921001;;;;630;;;210;;;180;;;120;;;;;0;1140;0;{'1': [6689, 645, 2246, 519, 5926, 3209, 11946, 12846, 3217, 2707, 948, 5912, 4507, 2943], '2': [9828, 9829, 7176, 9841, 7156], '3': [3567, 10002, 1369, 7036, 14877], '4': [8696, 8697, 1026], '5': []}
19943526-09;19943526-09;1994352609;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
