Archivo;Descripcion_Original;Codigo_Original;Cantidad;Mejor_Candidato_Idx;Score
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;3;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;4;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;6;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;4;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;4;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;8;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;4;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;4;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;4;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;5;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;4;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;8;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;4;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;20;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;8;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;8;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;1;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;4;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA;;2;;0.0
6junioEvento.csv;SUERO FISIOLOGICO 0.9% X 500 ML BOLSA KABIFLEX;;1;;0.0
6junioEvento.csv;SULFATO FERROSO 125MG GOTAS | LAPROFF | FERROPROFF GOTAS;;3;834;46.55172413793103
6junioEvento.csv;SULFATO FERROSO 125MG GOTAS | LAPROFF | FERROPROFF GOTAS;;2;834;46.55172413793103
6junioEvento.csv;SULFATO FERROSO 125MG GOTAS | LAPROFF | FERROPROFF GOTAS;;3;834;46.55172413793103
6junioEvento.csv;SULFATO FERROSO 125MG GOTAS | LAPROFF | FERROPROFF GOTAS;;4;834;46.55172413793103
6junioEvento.csv;SULFATO FERROSO 125MG GOTAS | LAPROFF | FERROPROFF GOTAS;;2;834;46.55172413793103
6junioEvento.csv;SULFATO FERROSO 125MG GOTAS | LAPROFF | FERROPROFF GOTAS;;3;834;46.55172413793103
6junioEvento.csv;SULFATO FERROSO 125MG GOTAS | LAPROFF | FERROPROFF GOTAS;;1;834;46.55172413793103
6junioEvento.csv;SULFATO FERROSO 125MG GOTAS | LAPROFF | FERROPROFF GOTAS;;2;834;46.55172413793103
6junioEvento.csv;SULFATO FERROSO 125MG GOTAS | LAPROFF | FERROPROFF GOTAS;;2;834;46.55172413793103
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;4;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;4;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;4;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;3;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;3;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;3;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;3;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;3;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;4;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;2;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;3;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;2;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;4;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;3;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;3;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;2;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;3;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;1;832;44.11764705882353
6junioEvento.csv;SULFATO FERROSO 250MG/120ML JARABE | LAPROFF |;;2;832;44.11764705882353
6junioEvento.csv;TACROLIMUS 1MG TABLETA | ALKEM | PREJOTAC;;170;352;39.583333333333336
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;60;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;60;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;20;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;60;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;60;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;60;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;15;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;120;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;60;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;60;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;120;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;60;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;60;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;180;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;30;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;10;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
6junioEvento.csv;TAMSULOSINA 0.4MG TABLETA DE LIBERACION SOSTENIDA | AUROBINDO | OD - TAM 0.4;;90;306;61.855670103092784
