codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;total_entregado_total;total_entregado_parcial;total_pendiente;matched_rows_per_source
118124;118124;118124;;;;;;0;0;0;{'1': []}
112255;112255;112255;;;;;;0;0;0;{'1': []}
112328;112328;112328;;;;;;0;0;0;{'1': []}
107837;107837;107837;;;157;30;;157;30;0;{'1': [4416, 297, 2540, 2702, 4657, 3730, 1335]}
168693;168693;168693;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
402007;402007;402007;;;120;240;;120;240;0;{'1': [3527, 3275, 1487, 1455, 3280, 309, 3963, 732, 1054, 2687]}
P01BD5113C01;P01BD5113C01;P01BD5113C01;;;;;;0;0;0;{'1': []}
AP23790;AP23790;AP23790;;;;150;;0;150;0;{'1': [4005]}
AP22956;AP22956;AP22956;;;;;;0;0;0;{'1': []}
AP22454;AP22454;AP22454;;;102;;;102;0;0;{'1': [4228, 2357]}
541629;541629;541629;;;;;;0;0;0;{'1': []}
64378;64378;64378;;;;;;0;0;0;{'1': []}
44728;44728;44728;;;11;35;;11;35;0;{'1': [3744, 2945, 1891, 1892, 2053, 710, 3742, 2221, 2254, 3630, 2293, 3541, 2458, 2459, 1052, 1565, 2461, 4191]}
392617;392617;392617;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
25694;25694;25694;;;;;;0;0;0;{'1': []}
527631;527631;527631;;;;;;0;0;0;{'1': []}
164874;164874;164874;;;3;;;3;0;0;{'1': [216, 3055]}
111195;111195;111195;;;;;;0;0;0;{'1': []}
22867;22867;22867;;;57;26;;57;26;0;{'1': [1347, 1576, 2345, 810, 1355, 2648, 4842, 2382, 4337, 1528, 3323, 2303]}
146020;146020;146020;;;;;;0;0;0;{'1': []}
125612;125612;125612;;;;;;0;0;0;{'1': []}
23679;23679;23679;;;;;;0;0;0;{'1': []}
100414012500674;100414012500674;100414012500674;;;;;;0;0;0;{'1': []}
130206;130206;130206;;;;;;0;0;0;{'1': []}
26007;26007;26007;;;360;;;360;0;0;{'1': [3729, 218, 3711]}
22879;22879;22879;;;18;;;18;0;0;{'1': [4676, 999]}
99054;99054;99054;;;;;;0;0;0;{'1': []}
393300;393300;393300;;;;;;0;0;0;{'1': []}
553190;553190;553190;;;90;;;90;0;0;{'1': [4324, 845, 255]}
25696;25696;25696;;;660;;;660;0;0;{'1': [2214, 4459, 274, 850, 220]}
124861;124861;124861;;;;;;0;0;0;{'1': []}
33405;33405;33405;;;1;2;;1;2;0;{'1': [3469, 4366]}
0;0;0;;;;;;0;0;0;{'1': []}
80343;80343;80343;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
101466;101466;101466;;;;;;0;0;0;{'1': []}
399886;399886;399886;;;;;;0;0;0;{'1': []}
108399;108399;108399;;;;;;0;0;0;{'1': []}
104921;104921;104921;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
AP21004;AP21004;AP21004;;;;;;0;0;0;{'1': []}
AP22494;AP22494;AP22494;;;;;;0;0;0;{'1': []}
AP20594;AP20594;AP20594;;;;;;0;0;0;{'1': []}
AP23349;AP23349;AP23349;;;;;;0;0;0;{'1': []}
AP22950;AP22950;AP22950;;;;;;0;0;0;{'1': []}
AP23346;AP23346;AP23346;;;;;;0;0;0;{'1': []}
AP22864;AP22864;AP22864;;;;;;0;0;0;{'1': []}
AP21726;AP21726;AP21726;;;;;;0;0;0;{'1': []}
AP22863;AP22863;AP22863;;;;;;0;0;0;{'1': []}
AP22862;AP22862;AP22862;;;;;;0;0;0;{'1': []}
AP21531;AP21531;AP21531;;;;;;0;0;0;{'1': []}
AP22046;AP22046;AP22046;;;;30;;0;30;0;{'1': [3970]}
AP24393;AP24393;AP24393;;;;;;0;0;0;{'1': []}
AP22303;AP22303;AP22303;;;;;;0;0;0;{'1': []}
AP20220;AP20220;AP20220;;;4;7;;4;7;0;{'1': [3491, 900, 1701, 3683, 4586, 4047, 784, 2000, 3987, 3478, 1790]}
AP20681;AP20681;AP20681;;;;;;0;0;0;{'1': []}
AP20590;AP20590;AP20590;;;;;;0;0;0;{'1': []}
AP23122;AP23122;AP23122;;;;;;0;0;0;{'1': []}
AP22279;AP22279;AP22279;;;7;8;;7;8;0;{'1': [3814, 2538, 557, 3504, 627, 2324, 1847, 857, 762, 4219, 3388, 3551]}
AP24413;AP24413;AP24413;;;30;;;30;0;0;{'1': [4582]}
AP23043;AP23043;AP23043;;;;;;0;0;0;{'1': []}
AP23189;AP23189;AP23189;;;;;;0;0;0;{'1': []}
AP23044;AP23044;AP23044;;;;;;0;0;0;{'1': []}
AP21008;AP21008;AP21008;;;;;;0;0;0;{'1': []}
AP21007;AP21007;AP21007;;;;;;0;0;0;{'1': []}
AP22945;AP22945;AP22945;;;;;;0;0;0;{'1': []}
AP23308;AP23308;AP23308;;;;;;0;0;0;{'1': []}
AP23643;AP23643;AP23643;;;;;;0;0;0;{'1': []}
AP21285;AP21285;AP21285;;;5;;;5;0;0;{'1': [4099, 2020, 285, 126, 2431]}
AP20518;AP20518;AP20518;;;;;;0;0;0;{'1': []}
AP20996;AP20996;AP20996;;;;;;0;0;0;{'1': []}
AP23920;AP23920;AP23920;;;17;7;;17;7;0;{'1': [1280, 2826, 4242, 4888, 1821, 4905, 4909, 2484, 2747, 1599, 192, 462, 3921, 598, 4055, 4184, 1120, 1513, 4201, 2045, 3966]}
AP21265;AP21265;AP21265;;;;;;0;0;0;{'1': []}
AP20687;AP20687;AP20687;;;;1;;0;1;0;{'1': [632]}
AP20708;AP20708;AP20708;;;;;;0;0;0;{'1': []}
AP21427;AP21427;AP21427;;;;;;0;0;0;{'1': []}
AP20649;AP20649;AP20649;;;;;;0;0;0;{'1': []}
AP22724;AP22724;AP22724;;;;1;;0;1;0;{'1': [2466]}
AP23706;AP23706;AP23706;;;;;;0;0;0;{'1': []}
AP21284;AP21284;AP21284;;;;;;0;0;0;{'1': []}
AP20519;AP20519;AP20519;;;108;145;;108;145;0;{'1': [512, 1536, 1026, 3587, 3588, 1541, 1030, 2566, 2568, 3077, 522, 4613, 4110, 2063, 528, 529, 1552, 4112, 4114, 533, 2582, 4626, 3613, 36, 4646, 4135, 2091, 1581, 1072, 3122, 2611, 4153, 4666, 59, 1596, 2619, 2111, 3136, 4671, 1090, 4164, 2117, 2122, 4683, 4684, 79, 1103, 1618, 1620, 3157, 4698, 603, 605, 3166, 95, 2660, 101, 2150, 615, 1642, 1643, 4210, 2171, 1155, 645, 2183, 2186, 142, 3732, 149, 4609, 3224, 3737, 3738, 2715, 156, 4762, 1696, 2208, 4768, 2723, 4770, 1195, 1196, 3245, 686, 3759, 4795, 1216, 2754, 708, 2244, 3781, 1736, 204, 4812, 1744, 2256, 1236, 1240, 2264, 3289, 3291, 2268, 2781, 1760, 2275, 1252, 2796, 239, 752, 243, 246, 4855, 1277, 3329, 4354, 263, 1288, 1289, 778, 2827, 2828, 1293, 3341, 2831, 4876, 795, 3872, 292, 1828, 806, 1829, 811, 305, 1841, 2865, 4916, 4917, 827, 835, 3909, 2891, 1357, 3406, 847, 3408, 337, 1874, 3920, 4430, 3414, 1370, 863, 3941, 881, 371, 2933, 374, 4469, 1913, 3967, 1923, 3460, 390, 1930, 1419, 908, 2955, 2964, 917, 2455, 4504, 1436, 1953, 2977, 2468, 4516, 2983, 3496, 3498, 2475, 3499, 4524, 1966, 435, 2483, 1973, 1976, 4024, 954, 4026, 4540, 3005, 1982, 447, 3008, 962, 3524, 1496, 3037, 2526, 1503, 1504, 481, 4061, 4066, 1515, 3567, 2032, 2547, 3061, 3574, 4604, 2558]}
AP22779;AP22779;AP22779;;;;;;0;0;0;{'1': []}
AP22305;AP22305;AP22305;;;;;;0;0;0;{'1': []}
AP21492;AP21492;AP21492;;;1;;;1;0;0;{'1': [2042]}
AP21746;AP21746;AP21746;;;;;;0;0;0;{'1': []}
AP23449;AP23449;AP23449;;;;;;0;0;0;{'1': []}
AP23223;AP23223;AP23223;;;;;;0;0;0;{'1': []}
AP20872;AP20872;AP20872;;;;;;0;0;0;{'1': []}
AP22052;AP22052;AP22052;;;;;;0;0;0;{'1': []}
AP23103;AP23103;AP23103;;;;;;0;0;0;{'1': []}
AP23093;AP23093;AP23093;;;1;2;;1;2;0;{'1': [570, 4851, 2039]}
AP21748;AP21748;AP21748;;;;;;0;0;0;{'1': []}
AP23095;AP23095;AP23095;;;;1;;0;1;0;{'1': [2036]}
AP21747;AP21747;AP21747;;;;;;0;0;0;{'1': []}
AP22483;AP22483;AP22483;;;;;;0;0;0;{'1': []}
AP20311;AP20311;AP20311;;;;;;0;0;0;{'1': []}
AP20808;AP20808;AP20808;;;;;;0;0;0;{'1': []}
AP20007;AP20007;AP20007;;;;;;0;0;0;{'1': []}
AP21824;AP21824;AP21824;;;;;;0;0;0;{'1': []}
AP21938;AP21938;AP21938;;;;;;0;0;0;{'1': []}
AP21825;AP21825;AP21825;;;;;;0;0;0;{'1': []}
AP21006;AP21006;AP21006;;;;;;0;0;0;{'1': []}
AP20720;AP20720;AP20720;;;1;1;;1;1;0;{'1': [4850, 3374]}
AP20717;AP20717;AP20717;;;17;30;;17;30;0;{'1': [3456, 1409, 1668, 2565, 3076, 1927, 1937, 2322, 4625, 26, 542, 3104, 2338, 293, 4904, 3626, 3627, 812, 816, 2864, 3895, 1720, 824, 4023, 1341, 2621, 3775, 1856, 3137, 4042, 593, 2513, 2141, 1635, 740, 4068, 3942, 105, 618, 4335, 3570, 629, 3062, 1914, 4222]}
AP20722;AP20722;AP20722;;;;;;0;0;0;{'1': []}
AP20719;AP20719;AP20719;;;;;;0;0;0;{'1': []}
AP20549;AP20549;AP20549;;;;1;;0;1;0;{'1': [1134]}
AP24408;AP24408;AP24408;;;;;;0;0;0;{'1': []}
AP21832;AP21832;AP21832;;;;;;0;0;0;{'1': []}
AP23959;AP23959;AP23959;;;7;10;;7;10;0;{'1': [1088, 610, 356, 3172, 4807, 104, 3487, 4556, 2159, 1008, 3888, 1332, 2359, 1951, 2393, 1150, 1151]}
AP23736;AP23736;AP23736;;;1;;;1;0;0;{'1': [1004]}
AP21946;AP21946;AP21946;;;;;;0;0;0;{'1': []}
AP22897;AP22897;AP22897;;;;;;0;0;0;{'1': []}
AP22521;AP22521;AP22521;;;11;5;;11;5;0;{'1': [1792, 932, 934, 8, 842, 299, 906, 938, 1418, 2895, 2719, 3184, 1138, 1139, 3740, 351]}
AP20995;AP20995;AP20995;;;;;;0;0;0;{'1': []}
AP22492;AP22492;AP22492;;;1;;;1;0;0;{'1': [1692]}
AP21817;AP21817;AP21817;;;;;;0;0;0;{'1': []}
AP21818;AP21818;AP21818;;;;;;0;0;0;{'1': []}
AP21820;AP21820;AP21820;;;;;;0;0;0;{'1': []}
AP22815;AP22815;AP22815;;;;;;0;0;0;{'1': []}
AP20533;AP20533;AP20533;;;;;;0;0;0;{'1': []}
AP23633;AP23633;AP23633;;;21;18;;21;18;0;{'1': [3072, 1932, 2956, 4881, 4760, 2843, 3100, 158, 1697, 4514, 3751, 3624, 1707, 429, 4018, 2490, 189, 2753, 453, 328, 1870, 2510, 2514, 342, 1622, 2135, 1113, 1629, 2142, 1759, 607, 3174, 1127, 1128, 1517, 2928, 1779, 3571, 1402]}
AP21945;AP21945;AP21945;;;;;;0;0;0;{'1': []}
AP21426;AP21426;AP21426;;;;;;0;0;0;{'1': []}
AP23581;AP23581;AP23581;;;;;;0;0;0;{'1': []}
AP20684;AP20684;AP20684;;;;;;0;0;0;{'1': []}
AP23584;AP23584;AP23584;;;;;;0;0;0;{'1': []}
AP24531;AP24531;AP24531;;;14;30;;14;30;0;{'1': [2049, 771, 388, 1413, 3204, 3335, 912, 273, 3219, 2837, 2840, 25, 2330, 3480, 4248, 4766, 546, 3621, 2086, 559, 1329, 819, 1460, 1722, 572, 3516, 3773, 4293, 1360, 2640, 2773, 3292, 226, 612, 1387, 1389, 1263, 1395, 2297, 1787]}
AP22356;AP22356;AP22356;;;;;;0;0;0;{'1': []}
AP23933;AP23933;AP23933;;;2;;;2;0;0;{'1': [1752, 4312]}
AP20646;AP20646;AP20646;;;1;2;;1;2;0;{'1': [560, 571, 4291]}
AP24182;AP24182;AP24182;;;;;;0;0;0;{'1': []}
AP21708;AP21708;AP21708;;;;;;0;0;0;{'1': []}
AP24163;AP24163;AP24163;;;;;;0;0;0;{'1': []}
AP21807;AP21807;AP21807;;;;;;0;0;0;{'1': []}
AP22901;AP22901;AP22901;;;;;;0;0;0;{'1': []}
AP23293;AP23293;AP23293;;;;;;0;0;0;{'1': []}
AP22770;AP22770;AP22770;;;;;;0;0;0;{'1': []}
AP24345;AP24345;AP24345;;;;;;0;0;0;{'1': []}
AP22306;AP22306;AP22306;;;;;;0;0;0;{'1': []}
AP21929;AP21929;AP21929;;;;;;0;0;0;{'1': []}
AP24034;AP24034;AP24034;;;;;;0;0;0;{'1': []}
AP21930;AP21930;AP21930;;;;;;0;0;0;{'1': []}
AP20222;AP20222;AP20222;;;;;;0;0;0;{'1': []}
AP23450;AP23450;AP23450;;;;2;;0;2;0;{'1': [561, 902]}
AP20131;AP20131;AP20131;;;;;;0;0;0;{'1': []}
AP21166;AP21166;AP21166;;;21;100;;21;100;0;{'1': [5, 1543, 4616, 4618, 4107, 1042, 2067, 3606, 1059, 4133, 3622, 3623, 4140, 4143, 4144, 2097, 4145, 4147, 4149, 566, 3645, 3139, 3657, 3662, 3667, 4703, 4705, 4195, 3693, 3183, 1137, 2675, 1143, 3703, 3194, 2172, 644, 4229, 2696, 651, 1675, 1676, 3727, 1172, 1686, 2716, 4769, 4292, 3786, 1742, 3283, 2262, 2775, 3798, 3802, 2270, 223, 4319, 3298, 3304, 2793, 3306, 2799, 3826, 1781, 3835, 1281, 3841, 4360, 2314, 3345, 2834, 4371, 2836, 4882, 4886, 2839, 281, 284, 2339, 1326, 1839, 3375, 818, 1866, 3410, 3440, 2418, 3447, 2433, 1929, 1931, 396, 4494, 913, 3988, 3481, 2470, 1959, 2478, 4531, 1972, 4549, 976, 1488, 2517, 476, 478, 3049, 3051, 4593, 4597, 2043, 4606]}
AP24354;AP24354;AP24354;;;;;;0;0;0;{'1': []}
AP20204;AP20204;AP20204;;;;;;0;0;0;{'1': []}
AP20873;AP20873;AP20873;;;4;1;;4;1;0;{'1': [3851, 521, 2083]}
AP20134;AP20134;AP20134;;;;;;0;0;0;{'1': []}
AP20691;AP20691;AP20691;;;;;;0;0;0;{'1': []}
AP20863;AP20863;AP20863;;;;;;0;0;0;{'1': []}
AP24187;AP24187;AP24187;;;;1;;0;1;0;{'1': [3271]}
AP23094;AP23094;AP23094;;;1;;;1;0;0;{'1': [4290]}
AP20307;AP20307;AP20307;;;;;;0;0;0;{'1': []}
AP23092;AP23092;AP23092;;;;;;0;0;0;{'1': []}
AP21425;AP21425;AP21425;;;;;;0;0;0;{'1': []}
AP24357;AP24357;AP24357;;;80;120;;80;120;0;{'1': [3301, 1899, 206, 4852, 4536]}
AP21303;AP21303;AP21303;;;;;;0;0;0;{'1': []}
AP21079;AP21079;AP21079;;;;;;0;0;0;{'1': []}
AP21001;AP21001;AP21001;;;;;;0;0;0;{'1': []}
AP21080;AP21080;AP21080;;;;;;0;0;0;{'1': []}
AP24431;AP24431;AP24431;;;;;;0;0;0;{'1': []}
AP22392;AP22392;AP22392;;;;;;0;0;0;{'1': []}
AP22575;AP22575;AP22575;;;;;;0;0;0;{'1': []}
AP20209;AP20209;AP20209;;;;;;0;0;0;{'1': []}
AP20210;AP20210;AP20210;;;;;;0;0;0;{'1': []}
AP21043;AP21043;AP21043;;;;;;0;0;0;{'1': []}
AP20396;AP20396;AP20396;;;;;;0;0;0;{'1': []}
AP21390;AP21390;AP21390;;;9;;;9;0;0;{'1': [1490]}
AP22462;AP22462;AP22462;;;;;;0;0;0;{'1': []}
AP23199;AP23199;AP23199;;;;;;0;0;0;{'1': []}
AP20593;AP20593;AP20593;;;90;;;90;0;0;{'1': [4111]}
AP22515;AP22515;AP22515;;;;;;0;0;0;{'1': []}
AP22468;AP22468;AP22468;;;60;;;60;0;0;{'1': [4092]}
100449;100449;100449;;;;;;0;0;0;{'1': []}
AP23896;AP23896;AP23896;;;90;;;90;0;0;{'1': [2912, 3233, 3569]}
528498;528498;528498;;;;;;0;0;0;{'1': []}
AP21763;AP21763;AP21763;;;;;;0;0;0;{'1': []}
