codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;total_entregado_total;total_entregado_parcial;total_pendiente;matched_rows_per_source
AP20556;AP20556;AP20556;;;1;;;1;0;0;{'1': [958]}
AP22421;AP22421;AP22421;;;180;;;180;0;0;{'1': [3938, 3428, 1415, 872, 3498, 1693]}
AP20559;AP20559;AP20559;;;;;;0;0;0;{'1': []}
AP22425;AP22425;AP22425;;;25;;;25;0;0;{'1': [117]}
AP21955;AP21955;AP21955;;;;;;0;0;0;{'1': []}
AP20979;AP20979;AP20979;;;718;;;718;0;0;{'1': [3842, 132, 3480, 1311, 1312, 1313, 4147, 821, 3771, 2764, 2765, 2131, 2133, 3288, 3290, 2779, 2018, 615, 3571, 1655, 2809]}
AP24263;AP24263;AP24263;;;;;;0;0;0;{'1': []}
AP23506;AP23506;AP23506;;;;;;0;0;0;{'1': []}
AP22404;AP22404;AP22404;;;19;;;19;0;0;{'1': [3973, 2822, 2314, 2577, 2583, 1051, 414, 1826, 3378, 2619, 2622, 2624, 2625, 2627, 2629, 471, 868, 1766, 619]}
AP23963;AP23963;AP23963;;;1;;;1;0;0;{'1': [2614]}
AP22453;AP22453;AP22453;;;;;;0;0;0;{'1': []}
AP22519;AP22519;AP22519;;;;;;0;0;0;{'1': []}
AP22868;AP22868;AP22868;;;;;;0;0;0;{'1': []}
AP24300;AP24300;AP24300;;;;;;0;0;0;{'1': [4906]}
AP23603;AP23603;AP23603;;;13;;;13;0;0;{'1': [133, 1702, 2055, 3751, 3752, 3052, 3565, 2903, 2064, 3666, 1054, 1689, 1662]}
AP23114;AP23114;AP23114;;;;;;0;0;0;{'1': []}
AP24203;AP24203;AP24203;;;;;;0;0;0;{'1': [4812]}
AP21194;AP21194;AP21194;;;;;;0;0;0;{'1': []}
AP21583;AP21583;AP21583;;;;;;0;0;0;{'1': []}
AP21582;AP21582;AP21582;;;;;;0;0;0;{'1': []}
AP23954;AP23954;AP23954;;;;;;0;0;0;{'1': []}
AP23153;AP23153;AP23153;;;;;;0;0;0;{'1': []}
AP23704;AP23704;AP23704;;;;;;0;0;0;{'1': []}
AP23612;AP23612;AP23612;;;;;;0;0;0;{'1': []}
AP22414;AP22414;AP22414;;;115;;;115;0;0;{'1': [408, 817, 3685, 4296]}
AP22416;AP22416;AP22416;;;25;;;25;0;0;{'1': [812]}
AP22418;AP22418;AP22418;;;;;;0;0;0;{'1': []}
AP22420;AP22420;AP22420;;;50;;;50;0;0;{'1': [4040, 467]}
AP22422;AP22422;AP22422;;;445;;;445;0;0;{'1': [1248, 4535, 1250, 2498, 2694, 4553, 4528, 1779, 823, 2040, 1245]}
AP22424;AP22424;AP22424;;;125;;;125;0;0;{'1': [3499, 4558]}
AP23599;AP23599;AP23599;;;;;;0;0;0;{'1': []}
AP23976;AP23976;AP23976;;;156;30;;156;30;0;{'1': [2496, 4226, 2250, 3596, 3309, 4049, 4476, 4500, 4472, 3193, 3421, 509]}
AP21168;AP21168;AP21168;;;;;;0;0;0;{'1': []}
AP20980;AP20980;AP20980;;;30;;;30;0;0;{'1': [2967]}
AP21011;AP21011;AP21011;;;;;;0;0;0;{'1': []}
AP22998;AP22998;AP22998;;;;;;0;0;0;{'1': []}
AP23734;AP23734;AP23734;;;;;;0;0;0;{'1': []}
AP20413;AP20413;AP20413;;;;;;0;0;0;{'1': []}
AP22708;AP22708;AP22708;;;60;;;60;0;0;{'1': [1360, 3065]}
AP20272;AP20272;AP20272;;;;;;0;0;0;{'1': []}
AP20890;AP20890;AP20890;;;;;;0;0;0;{'1': []}
AP20886;AP20886;AP20886;;;;;;0;0;0;{'1': []}
AP23376;AP23376;AP23376;;;120;;;120;0;0;{'1': [1224, 281]}
AP23546;AP23546;AP23546;;;;;;0;0;0;{'1': []}
AP20248;AP20248;AP20248;;;;;;0;0;0;{'1': []}
AP21040;AP21040;AP21040;;;;;;0;0;0;{'1': []}
AP20521;AP20521;AP20521;;;;;;0;0;0;{'1': []}
AP24219;AP24219;AP24219;;;780;;;780;0;0;{'1': [1549, 1550, 2322, 3091, 2071, 29, 797, 1953, 676, 2734, 1211, 1212, 4286, 2890, 4170, 4172, 3152, 1873, 1885, 2017, 2658, 742, 4076, 493, 4082, 2675]}
AP21779;AP21779;AP21779;;;;;;0;0;0;{'1': []}
AP21778;AP21778;AP21778;;;;;;0;0;0;{'1': []}
AP23635;AP23635;AP23635;;;;;;0;0;0;{'1': []}
AP23486;AP23486;AP23486;;;202;3;;202;3;0;{'1': [2435, 3459, 3588, 2440, 1034, 2059, 3595, 2062, 2063, 4240, 1043, 405, 2325, 407, 2199, 4506, 667, 2077, 1566, 31, 1951, 1185, 2338, 2339, 2340, 2591, 2170, 3999, 5032, 1195, 2221, 686, 2095, 2097, 2484, 949, 1717, 3510, 3768, 3001, 4022, 2491, 3260, 2110, 3650, 2118, 4684, 2006, 2009, 2268, 1246, 1247, 1249, 1122, 2914, 1512, 3688, 1386, 620, 2032, 4093, 1266, 2291, 2168, 2297, 762, 1915, 1917, 2175]}
AP23487;AP23487;AP23487;;;;;;0;0;0;{'1': []}
AP23482;AP23482;AP23482;;;;;;0;0;0;{'1': []}
AP23484;AP23484;AP23484;;;;;;0;0;0;{'1': []}
AP20589;AP20589;AP20589;;;;;;0;0;0;{'1': [5124, 4782]}
AP21863;AP21863;AP21863;;;;;;0;0;0;{'1': []}
AP21245;AP21245;AP21245;;;;;;0;0;0;{'1': []}
AP21246;AP21246;AP21246;;;;;;0;0;0;{'1': []}
AP22884;AP22884;AP22884;;;;;;0;0;0;{'1': []}
AP21797;AP21797;AP21797;;;300;;;300;0;0;{'1': [1697, 3746, 3748, 453, 4146, 4152]}
AP23855;AP23855;AP23855;;;;;;0;0;0;{'1': []}
AP20603;AP20603;AP20603;;;2;;;2;0;0;{'1': [443]}
AP22252;AP22252;AP22252;;;;;;0;0;0;{'1': []}
AP20160;AP20160;AP20160;;;;;;0;0;0;{'1': []}
AP21634;AP21634;AP21634;;;;;;0;0;0;{'1': []}
AP20185;AP20185;AP20185;;;15;;;15;0;0;{'1': [4358, 4359, 1809, 2065, 3609, 3871, 4644, 4645, 1072, 3249, 4925, 4670, 708, 4948, 1624, 3811, 2404, 2916, 4708, 4079]}
AP20642;AP20642;AP20642;;;;;;0;0;0;{'1': []}
AP21332;AP21332;AP21332;;;;;;0;0;0;{'1': []}
AP20673;AP20673;AP20673;;;360;;;360;0;0;{'1': [1669, 3145, 3532, 1261, 1262, 1681, 1372]}
AP20303;AP20303;AP20303;;;;;;0;0;0;{'1': []}
AP23260;AP23260;AP23260;;;;;;0;0;0;{'1': []}
AP23257;AP23257;AP23257;;;;;;0;0;0;{'1': []}
AP22499;AP22499;AP22499;;;120;30;;120;30;0;{'1': [1513, 4494, 4366, 2300, 2365]}
AP23590;AP23590;AP23590;;;;;;0;0;0;{'1': []}
AP20609;AP20609;AP20609;;;2;;;2;0;0;{'1': [1965, 4166]}
AP22016;AP22016;AP22016;;;;;;0;0;0;{'1': []}
AP20228;AP20228;AP20228;;;1;;;1;0;0;{'1': [2106]}
AP20374;AP20374;AP20374;;;;;;0;0;0;{'1': []}
AP23319;AP23319;AP23319;;;300;;;300;0;0;{'1': [2083, 2084, 4424, 2987, 1279]}
AP20174;AP20174;AP20174;;;90;;;90;0;0;{'1': [3553]}
AP21661;AP21661;AP21661;;;;;;0;0;0;{'1': []}
AP22324;AP22324;AP22324;;;;;;0;0;0;{'1': []}
AP23591;AP23591;AP23591;;;;;;0;0;0;{'1': []}
AP20281;AP20281;AP20281;;;;;;0;0;0;{'1': []}
AP21877;AP21877;AP21877;;;;;;0;0;0;{'1': []}
AP22664;AP22664;AP22664;;;1;;;1;0;0;{'1': [4423]}
AP20977;AP20977;AP20977;;;;;;0;0;0;{'1': []}
AP22726;AP22726;AP22726;;;;;;0;0;0;{'1': []}
AP20978;AP20978;AP20978;;;;;;0;0;0;{'1': []}
AP20763;AP20763;AP20763;;;;;;0;0;0;{'1': [4648]}
AP20376;AP20376;AP20376;;;;;;0;0;0;{'1': []}
AP24575;AP24575;AP24575;;;;;;0;0;0;{'1': []}
AP23402;AP23402;AP23402;;;;;;0;0;0;{'1': []}
AP22444;AP22444;AP22444;;;;;;0;0;0;{'1': [4771, 5061, 4806, 4647]}
AP21392;AP21392;AP21392;;;;;;0;0;0;{'1': []}
AP20501;AP20501;AP20501;;;;;;0;0;0;{'1': []}
AP22036;AP22036;AP22036;;;;;;0;0;0;{'1': []}
AP21393;AP21393;AP21393;;;;;;0;0;0;{'1': []}
AP21660;AP21660;AP21660;;;;;;0;0;0;{'1': []}
AP21395;AP21395;AP21395;;;;;;0;0;0;{'1': []}
AP20175;AP20175;AP20175;;;;;;0;0;0;{'1': [5122]}
AP21655;AP21655;AP21655;;;;;;0;0;0;{'1': []}
AP20254;AP20254;AP20254;;;2;;;2;0;0;{'1': [3877]}
AP24210;AP24210;AP24210;;;;;;0;0;0;{'1': []}
AP22637;AP22637;AP22637;;;;;;0;0;0;{'1': []}
AP22289;AP22289;AP22289;;;;;;0;0;0;{'1': []}
AP20643;AP20643;AP20643;;;;;;0;0;0;{'1': []}
AP23588;AP23588;AP23588;;;;;;0;0;0;{'1': []}
AP20485;AP20485;AP20485;;;;;;0;0;0;{'1': []}
AP21125;AP21125;AP21125;;;;;;0;0;0;{'1': []}
AP20352;AP20352;AP20352;;;;;;0;0;0;{'1': []}
AP23877;AP23877;AP23877;;;;;;0;0;0;{'1': []}
AP20278;AP20278;AP20278;;;;;;0;0;0;{'1': []}
AP20659;AP20659;AP20659;;;60;;;60;0;0;{'1': [69, 3686]}
AP20227;AP20227;AP20227;;;;;;0;0;0;{'1': []}
AP22809;AP22809;AP22809;;;;;;0;0;0;{'1': []}
AP20662;AP20662;AP20662;;;;;;0;0;0;{'1': []}
AP20599;AP20599;AP20599;;;3;;;3;0;0;{'1': [2120, 854, 3695]}
AP20663;AP20663;AP20663;;;;;;0;0;0;{'1': []}
AP21065;AP21065;AP21065;;;3;;;3;0;0;{'1': [3696, 3697, 3698]}
AP21802;AP21802;AP21802;;;;;;0;0;0;{'1': [5064, 5129]}
AP20181;AP20181;AP20181;;;10;;;10;0;0;{'1': [4097, 1347, 3235, 3940, 3143, 455, 269, 1263, 4080, 4923]}
AP20375;AP20375;AP20375;;;;;;0;0;0;{'1': []}
AP20365;AP20365;AP20365;;;;;;0;0;0;{'1': []}
AP23320;AP23320;AP23320;;;4920;;;4920;0;0;{'1': [1538, 1035, 1037, 19, 2585, 539, 1055, 1056, 1063, 1064, 1066, 1068, 1070, 51, 3638, 2104, 4156, 582, 1606, 72, 73, 4178, 4179, 2140, 3173, 1126, 1639, 4198, 1646, 121, 3706, 3215, 658, 3738, 3740, 2205, 673, 687, 688, 1201, 2752, 3275, 213, 727, 1253, 1256, 3820, 749, 239, 3313, 244, 2298, 3332, 262, 2311, 1297, 786, 277, 278, 1307, 3870, 1320, 3884, 2870, 314, 315, 4410, 1877, 2902, 3931, 1395, 2422, 2423, 3469, 3472, 2962, 3475, 404, 406, 2470, 938, 939, 2990, 1975, 952, 3010, 964, 1992, 3537, 4063, 481, 2033, 2553, 4094]}
AP23318;AP23318;AP23318;;;1770;;;1770;0;0;{'1': [261, 901, 1030, 1033, 4237, 4238, 656, 28, 3484, 2720, 3234, 2980, 5029, 1964, 1711, 1457, 3123, 3124, 3126, 3772, 3774, 1601, 707, 4037, 4039, 1612, 1617, 2643, 1635, 3307, 1905, 3826, 3960]}
AP20176;AP20176;AP20176;;;;;;0;0;0;{'1': []}
AP23302;AP23302;AP23302;;;;;;0;0;0;{'1': []}
AP23298;AP23298;AP23298;;;;;;0;0;0;{'1': []}
AP22466;AP22466;AP22466;;;;;;0;0;0;{'1': []}
AP21740;AP21740;AP21740;;;;;;0;0;0;{'1': []}
AP20986;AP20986;AP20986;;;30;;;30;0;0;{'1': [1983]}
AP20173;AP20173;AP20173;;;240;;;240;0;0;{'1': [3808, 2753, 4578, 4387, 3813, 3559, 5065, 4855, 1004, 5101, 4654, 4592, 4752, 5011, 2452, 5044, 2743]}
AP24213;AP24213;AP24213;;;;;;0;0;0;{'1': []}
AP20502;AP20502;AP20502;;;;;;0;0;0;{'1': []}
AP21656;AP21656;AP21656;;;150;;;150;0;0;{'1': [2599, 4048, 1713, 3764, 1401]}
AP20253;AP20253;AP20253;;;2;;;2;0;0;{'1': [1257]}
AP20371;AP20371;AP20371;;;;;;0;0;0;{'1': []}
AP21659;AP21659;AP21659;;;;;;0;0;0;{'1': []}
AP21657;AP21657;AP21657;;;;;;0;0;0;{'1': []}
AP20370;AP20370;AP20370;;;;;;0;0;0;{'1': []}
AP21654;AP21654;AP21654;;;;;;0;0;0;{'1': []}
AP20372;AP20372;AP20372;;;;;;0;0;0;{'1': []}
AP22857;AP22857;AP22857;;;4;;;4;0;0;{'1': [3540, 4159]}
AP22240;AP22240;AP22240;;;;;;0;0;0;{'1': []}
AP20391;AP20391;AP20391;;;;;;0;0;0;{'1': []}
D01AC0844C01;D01AC0844C01;D01AC0844C01;;;;;;0;0;0;{'1': []}
AP23365;AP23365;AP23365;;;;;;0;0;0;{'1': []}
AP22325;AP22325;AP22325;;;;;;0;0;0;{'1': []}
AP20964;AP20964;AP20964;;;;;;0;0;0;{'1': [4947, 4733]}
AP23589;AP23589;AP23589;;;;;;0;0;0;{'1': []}
AP20404;AP20404;AP20404;;;;;;0;0;0;{'1': []}
AP20739;AP20739;AP20739;;;;;;0;0;0;{'1': []}
AP20277;AP20277;AP20277;;;55;;;55;0;0;{'1': [1544, 1036, 4236, 2319, 2961, 2066, 538, 2468, 677, 1577, 427, 2303, 3651, 1222, 1227, 1487, 80, 4054, 1623, 732, 3804, 606, 607, 2015, 3681, 2530, 4319, 996, 998, 3433, 2928, 241, 3186, 1909, 4086, 1785, 2556, 383]}
AP23139;AP23139;AP23139;;;;;;0;0;0;{'1': []}
AP20381;AP20381;AP20381;;;;;;0;0;0;{'1': []}
AP20610;AP20610;AP20610;;;2;;;2;0;0;{'1': [3800, 700]}
AP20382;AP20382;AP20382;;;;;;0;0;0;{'1': []}
AP20383;AP20383;AP20383;;;;;;0;0;0;{'1': []}
AP22894;AP22894;AP22894;;;;;;0;0;0;{'1': []}
AP22766;AP22766;AP22766;;;;;;0;0;0;{'1': []}
AP22136;AP22136;AP22136;;;;;;0;0;0;{'1': []}
AP22611;AP22611;AP22611;;;;;;0;0;0;{'1': []}
AP22006;AP22006;AP22006;;;;;;0;0;0;{'1': []}
AP21259;AP21259;AP21259;;;;;;0;0;0;{'1': []}
AP20599;AP20599;AP20599;;;3;;;3;0;0;{'1': [2120, 854, 3695]}
AP22144;AP22144;AP22144;;;;;;0;0;0;{'1': []}
AP22725;AP22725;AP22725;;;;;;0;0;0;{'1': []}
AP23939;AP23939;AP23939;;;;;;0;0;0;{'1': []}
AP21066;AP21066;AP21066;;;4;;;4;0;0;{'1': [1088, 1087]}
AP21061;AP21061;AP21061;;;13;;;13;0;0;{'1': [1731, 1732, 1733, 1734, 1735, 3305]}
AP21064;AP21064;AP21064;;;;;;0;0;0;{'1': [4809]}
AP21067;AP21067;AP21067;;;;;;0;0;0;{'1': []}
AP21879;AP21879;AP21879;;;;;;0;0;0;{'1': []}
AP20831;AP20831;AP20831;;;;;;0;0;0;{'1': []}
AP21273;AP21273;AP21273;;;;;;0;0;0;{'1': []}
AP20620;AP20620;AP20620;;;;;;0;0;0;{'1': []}
AP20619;AP20619;AP20619;;;;;;0;0;0;{'1': []}
AP21996;AP21996;AP21996;;;;;;0;0;0;{'1': []}
AP24474;AP24474;AP24474;;;;;;0;0;0;{'1': []}
AP21997;AP21997;AP21997;;;;;;0;0;0;{'1': []}
AP20393;AP20393;AP20393;;;;;;0;0;0;{'1': []}
AP20614;AP20614;AP20614;;;;;;0;0;0;{'1': []}
AP23695;AP23695;AP23695;;;;;;0;0;0;{'1': []}
AP23696;AP23696;AP23696;;;;;;0;0;0;{'1': [5070]}
AP20186;AP20186;AP20186;;;;;;0;0;0;{'1': []}
AP20397;AP20397;AP20397;;;112;;;112;0;0;{'1': [2626, 724, 3159]}
AP20182;AP20182;AP20182;;;;;;0;0;0;{'1': []}
AP20387;AP20387;AP20387;;;;;;0;0;0;{'1': []}
AP22034;AP22034;AP22034;;;;;;0;0;0;{'1': []}
AP20389;AP20389;AP20389;;;;;;0;0;0;{'1': []}
AP20373;AP20373;AP20373;;;;;;0;0;0;{'1': []}
AP20785;AP20785;AP20785;;;;;;0;0;0;{'1': []}
AP22829;AP22829;AP22829;;;;;;0;0;0;{'1': [4831]}
AP22912;AP22912;AP22912;;;;;;0;0;0;{'1': []}
AP21174;AP21174;AP21174;;;;;;0;0;0;{'1': []}
AP22911;AP22911;AP22911;;;;;;0;0;0;{'1': []}
AP20191;AP20191;AP20191;;;;;;0;0;0;{'1': []}
AP22914;AP22914;AP22914;;;;;;0;0;0;{'1': []}
AP23649;AP23649;AP23649;;;;;;0;0;0;{'1': []}
AP22975;AP22975;AP22975;;;;;;0;0;0;{'1': []}
AP21861;AP21861;AP21861;;;;;;0;0;0;{'1': []}
AP23294;AP23294;AP23294;;;;;;0;0;0;{'1': []}
AP23741;AP23741;AP23741;;;630;;;630;0;0;{'1': [1286, 1288, 555, 1260, 1292, 1294, 1295, 4979, 3933, 1310]}
AP23418;AP23418;AP23418;;;;;;0;0;0;{'1': []}
AP23741;AP23741;AP23741;;;630;;;630;0;0;{'1': [1286, 1288, 555, 1260, 1292, 1294, 1295, 4979, 3933, 1310]}
AP21138;AP21138;AP21138;;;;;;0;0;0;{'1': []}
AP23743;AP23743;AP23743;;;;;;0;0;0;{'1': []}
AP22487;AP22487;AP22487;;;;;;0;0;0;{'1': []}
AP22264;AP22264;AP22264;;;;;;0;0;0;{'1': []}
AP21522;AP21522;AP21522;;;6;;;6;0;0;{'1': [138]}
AP24199;AP24199;AP24199;;;;;;0;0;0;{'1': []}
AP20946;AP20946;AP20946;;;9;;;9;0;0;{'1': [4264, 4698, 971, 2846]}
AP23098;AP23098;AP23098;;;;;;0;0;0;{'1': []}
AP22826;AP22826;AP22826;;;;;;0;0;0;{'1': []}
AP20781;AP20781;AP20781;;;;;;0;0;0;{'1': []}
AP20148;AP20148;AP20148;;;;;;0;0;0;{'1': []}
AP21851;AP21851;AP21851;;;;;;0;0;0;{'1': []}
AP23251;AP23251;AP23251;;;;;;0;0;0;{'1': []}
AP22659;AP22659;AP22659;;;3;;;3;0;0;{'1': [4980, 1026, 1027, 1028]}
AP23254;AP23254;AP23254;;;;;;0;0;0;{'1': []}
AP23421;AP23421;AP23421;;;;;;0;0;0;{'1': []}
AP23250;AP23250;AP23250;;;;;;0;0;0;{'1': []}
