codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;total_entregado_total;total_entregado_parcial;total_pendiente;matched_rows_per_source
AP23972;AP23972;AP23972;;;34;2;;34;2;0;{'1': [5120, 4770, 5347, 1446, 3850, 3659, 3819, 845, 4823, 1008, 5973, 2807, 1945]}
AP22824;AP22824;AP22824;;;;;;0;0;0;{'1': []}
AP23916;AP23916;AP23916;;;76;;;76;0;0;{'1': [1032, 1160, 6412, 4369, 1042, 5524, 4502, 4253, 2853, 2091, 4785, 2610, 4288, 6346, 2003, 5593, 2394, 3419, 2908, 3806, 4194, 1379, 2409, 874, 2027, 2283, 3831, 5495]}
AP22055;AP22055;AP22055;;;166;3;;166;3;0;{'1': [2944, 2051, 4359, 5895, 1930, 1035, 2060, 3213, 4874, 2063, 3855, 916, 3860, 3988, 4500, 5783, 3353, 3227, 803, 2979, 2980, 6054, 6183, 2986, 1707, 4650, 4779, 5682, 3251, 5557, 4790, 1335, 4792, 5558, 6202, 3005, 5182, 5822, 5058, 2116, 4292, 4293, 4932, 2120, 3785, 4938, 4299, 3404, 4181, 4701, 5854, 2402, 1507, 4844, 6259, 4341, 5113, 1531]}
AP20948;AP20948;AP20948;;;;;;0;0;0;{'1': []}
AP20800;AP20800;AP20800;;;;;;0;0;0;{'1': []}
AP23116;AP23116;AP23116;;;;;;0;0;0;{'1': []}
AP22582;AP22582;AP22582;;;300;;;300;0;0;{'1': [5537, 6019, 6020, 5573, 5638, 5966, 7068, 5375]}
AP22584;AP22584;AP22584;;;;;;0;0;0;{'1': []}
AP22588;AP22588;AP22588;;;;;;0;0;0;{'1': []}
AP23862;AP23862;AP23862;;;150;;;150;0;0;{'1': [3844, 6887, 7025, 822, 1887]}
AP22592;AP22592;AP22592;;;;;;0;0;0;{'1': []}
AP21191;AP21191;AP21191;;;168;;;168;0;0;{'1': [2004, 461]}
AP21190;AP21190;AP21190;;;;;;0;0;0;{'1': []}
AP23682;AP23682;AP23682;;;;;;0;0;0;{'1': []}
AP21784;AP21784;AP21784;;;;;;0;0;0;{'1': []}
AP21595;AP21595;AP21595;;;;;;0;0;0;{'1': []}
AP21471;AP21471;AP21471;;;170;28;;170;28;0;{'1': [2854, 5576, 1620, 1621, 1977, 1978, 2267]}
AP23407;AP23407;AP23407;;;;;;0;0;0;{'1': [7125]}
AP23408;AP23408;AP23408;;;;;;0;0;0;{'1': []}
AP22064;AP22064;AP22064;;;;;;0;0;0;{'1': []}
AP20472;AP20472;AP20472;;;;;;0;0;0;{'1': []}
AP22448;AP22448;AP22448;;;;;;0;0;0;{'1': []}
AP22060;AP22060;AP22060;;;;;;0;0;0;{'1': []}
AP24499;AP24499;AP24499;;;690;;;690;0;0;{'1': [1408, 3200, 1156, 1157, 3081, 4496, 1301, 2070, 2974, 6430, 5282, 5287, 5289, 4793, 1088, 3658, 3405, 3663, 5977, 2275, 1133, 4343, 6264, 5114, 5115]}
AP20471;AP20471;AP20471;;;300;150;;300;150;0;{'1': [6018, 1425, 6545, 6165, 5527, 6043, 5541, 1074, 1845, 4410, 4795, 4925, 7101, 3011, 7236, 6215, 7113, 6858, 5588, 4700, 994, 4453, 7158, 6776]}
AP24410;AP24410;AP24410;;;150;;;150;0;0;{'1': [3201, 648, 5418, 1232, 1471]}
AP24411;AP24411;AP24411;;;30;;;30;0;0;{'1': [7217, 4788, 7206]}
AP24094;AP24094;AP24094;;;2;;;2;0;0;{'1': [5520, 6856, 6814, 1023]}
AP24095;AP24095;AP24095;;;1;;;1;0;0;{'1': [7128, 6729, 4765, 7169]}
AP21524;AP21524;AP21524;;;24;;;24;0;0;{'1': [7013, 5349, 2493, 6190]}
AP24469;AP24469;AP24469;;;;;;0;0;0;{'1': []}
AP21525;AP21525;AP21525;;;3;;;3;0;0;{'1': [1059, 6975, 1103]}
AP22658;AP22658;AP22658;;;;;;0;0;0;{'1': []}
AP20329;AP20329;AP20329;;;;;;0;0;0;{'1': [6614]}
AP21317;AP21317;AP21317;;;;;;0;0;0;{'1': []}
AP21452;AP21452;AP21452;;;;;;0;0;0;{'1': []}
AP23425;AP23425;AP23425;;;7;;;7;0;0;{'1': [6494, 5766]}
AP23422;AP23422;AP23422;;;;;;0;0;0;{'1': []}
AP23423;AP23423;AP23423;;;;;;0;0;0;{'1': []}
AP23424;AP23424;AP23424;;;;;;0;0;0;{'1': []}
AP23434;AP23434;AP23434;;;;;;0;0;0;{'1': []}
AP23119;AP23119;AP23119;;;;;;0;0;0;{'1': []}
AP22502;AP22502;AP22502;;;;;;0;0;0;{'1': []}
AP20627;AP20627;AP20627;;;60;;;60;0;0;{'1': [4455]}
AP22692;AP22692;AP22692;;;;;;0;0;0;{'1': []}
AP23725;AP23725;AP23725;;;;;;0;0;0;{'1': []}
AP23244;AP23244;AP23244;;;;;;0;0;0;{'1': []}
AP22277;AP22277;AP22277;;;;;;0;0;0;{'1': []}
AP20030;AP20030;AP20030;;;;;;0;0;0;{'1': []}
AP22512;AP22512;AP22512;;;;;;0;0;0;{'1': []}
101661;101661;101661;;;;;;0;0;0;{'1': []}
400277;400277;400277;;;210;60;;210;60;0;{'1': [5153, 6753, 5416, 335, 47, 83, 120, 6298, 3614]}
111380;111380;111380;;;;;;0;0;0;{'1': []}
129816;129816;129816;;;305;173;;305;173;0;{'1': [0, 512, 513, 5, 518, 5639, 6150, 5641, 522, 6155, 6157, 3599, 3601, 3605, 22, 537, 3611, 545, 3617, 6184, 5169, 3634, 52, 570, 62, 65, 6209, 68, 3652, 3654, 71, 583, 5191, 586, 587, 86, 5210, 604, 5212, 5726, 97, 609, 5217, 6243, 620, 5228, 5229, 126, 5623, 5764, 5624, 5258, 5261, 5262, 5275, 6307, 4773, 6313, 5290, 177, 195, 5315, 202, 216, 218, 219, 6877, 224, 225, 250, 255, 6401, 276, 280, 6427, 286, 294, 4902, 5933, 4910, 5939, 5429, 5941, 319, 4422, 5959, 4936, 5452, 334, 4433, 5461, 359, 6002, 6003, 372, 4471, 380, 3461, 3466, 3470, 5519, 3472, 3486, 422, 5544, 5545, 3498, 427, 6575, 432, 3505, 3507, 4537, 4538, 4541, 4542, 6589, 4544, 3521, 6592, 3524, 3525, 455, 4555, 4557, 462, 4558, 4559, 6607, 4564, 469, 3541, 471, 4567, 5080, 3546, 3547, 3548, 3549, 6106, 6625, 490, 3564, 6125, 3566, 5614, 5615, 5620, 3573, 3574, 5621, 5622, 5626, 3580]}
20122671-1;20122671-1;201226711;;;;;;0;0;0;{'1': []}
109251;109251;109251;;;;;;0;0;0;{'1': []}
AP22915;AP22915;AP22915;;;3050;960;;3050;960;0;{'1': [258, 260, 3463, 3594, 3469, 5005, 6032, 3478, 151, 4630, 153, 5145, 284, 540, 541, 544, 289, 292, 548, 549, 297, 3626, 5417, 5547, 302, 4912, 309, 312, 5561, 4669, 318, 191, 194, 3653, 3655, 201, 204, 3534, 467, 5717, 5727, 610, 4707, 237, 238, 241, 245, 4601, 6909]}
109252;109252;109252;;;;;;0;0;0;{'1': []}
AP20788;AP20788;AP20788;;;;;;0;0;0;{'1': []}
32652;32652;32652;;;;;;0;0;0;{'1': []}
527937;527937;527937;;;;;;0;0;0;{'1': [6213]}
96583;96583;96583;;;;;;0;0;0;{'1': []}
20142068-1;20142068-1;201420681;;;;;;0;0;0;{'1': []}
60707;60707;60707;;;;;;0;0;0;{'1': []}
164735;164735;164735;;;;;;0;0;0;{'1': []}
160118;160118;160118;;;;;;0;0;0;{'1': []}
20033;20033;20033;;;;;;0;0;0;{'1': []}
161093;161093;161093;;;;;;0;0;0;{'1': []}
AP20558;AP20558;AP20558;;;;;;0;0;0;{'1': []}
401272;401272;401272;;;;;;0;0;0;{'1': []}
385135;385135;385135;;;;;;0;0;0;{'1': []}
AP21292;AP21292;AP21292;;;922;204;;922;204;0;{'1': [775, 5769, 1418, 5390, 5392, 5394, 6293, 5532, 2721, 6012, 5946, 2749, 3393, 2759, 842, 2890, 5834, 3917, 5837, 3026, 3027, 5460, 5842, 2135, 2136, 5336, 4958, 5855, 4576, 3809, 5737, 6634, 1260, 5868, 5370, 2172]}
536422;536422;536422;;;;;;0;0;0;{'1': []}
AP23495;AP23495;AP23495;;;;;;0;0;0;{'1': []}
538867;538867;538867;;;;;;0;0;0;{'1': []}
541858;541858;541858;;;;;;0;0;0;{'1': []}
542047;542047;542047;;;48;3;;48;3;0;{'1': [387, 388, 6664, 6666, 6932, 6679, 543, 418, 3619, 5677, 6702, 3632, 3641, 6465, 326, 463, 6864, 596, 601, 7002, 348, 6237, 3551, 613, 363, 496]}
295032;295032;295032;;;;;;0;0;0;{'1': []}
30387;30387;30387;;;;;;0;0;0;{'1': []}
383215;383215;383215;;;;;;0;0;0;{'1': []}
111965;111965;111965;;;28;;;28;0;0;{'1': [3493, 301, 6126, 315, 316]}
20198801;20198801;20198801;;;;;;0;0;0;{'1': []}
528035;528035;528035;;;6;;;6;0;0;{'1': [7202, 6294, 271]}
0;0;0;;;;;;0;0;0;{'1': []}
525503;525503;525503;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
1701114;1701114;1701114;;;;;;0;0;0;{'1': []}
64083;64083;64083;;;;;;0;0;0;{'1': []}
136691;136691;136691;;;390;180;;390;180;0;{'1': [37, 3495, 6023, 4905, 267, 4621, 5935, 5936, 4989]}
170125;170125;170125;;;;;;0;0;0;{'1': []}
170128;170128;170128;;;;;;0;0;0;{'1': []}
30287;30287;30287;;;18;;;18;0;0;{'1': [5697, 5698, 268]}
164856;164856;164856;;;55;3;;55;3;0;{'1': [6594, 611, 6661, 230, 203, 6255, 6703, 3473, 117, 5174, 5589, 5590, 6234]}
AP22904;AP22904;AP22904;;;;;;0;0;0;{'1': []}
PENDIENTE;PENDIENTE;PENDIENTE;;;736;858;;736;858;0;{'1': [5633, 5765, 5256, 5003, 3728, 6929, 6930, 7186, 7188, 5019, 4898, 7078, 4135, 6186, 7213, 6063, 6065, 1076, 4533, 6964, 5943, 3771, 6718, 6080, 707, 1220, 1987, 5955, 6339, 7108, 6990, 6991, 1492, 5845, 3798, 599, 6745, 4960, 5218, 5474, 5733, 6376, 4841, 5994, 4843, 4972, 4845, 5486, 1775, 5995, 6895, 7281, 4339, 7282]}
139906;139906;139906;;;;;;0;0;0;{'1': []}
162010;162010;162010;;;;;;0;0;0;{'1': []}
1980885-5;1980885-5;19808855;;;;;;0;0;0;{'1': []}
PENDIENTE;PENDIENTE;PENDIENTE;;;736;858;;736;858;0;{'1': [5633, 5765, 5256, 5003, 3728, 6929, 6930, 7186, 7188, 5019, 4898, 7078, 4135, 6186, 7213, 6063, 6065, 1076, 4533, 6964, 5943, 3771, 6718, 6080, 707, 1220, 1987, 5955, 6339, 7108, 6990, 6991, 1492, 5845, 3798, 599, 6745, 4960, 5218, 5474, 5733, 6376, 4841, 5994, 4843, 4972, 4845, 5486, 1775, 5995, 6895, 7281, 4339, 7282]}
98706;98706;98706;;;;;;0;0;0;{'1': []}
19656;19656;19656;;;;;;0;0;0;{'1': []}
63442;63442;63442;;;;;;0;0;0;{'1': []}
AP22851;AP22851;AP22851;;;240;60;;240;60;0;{'1': [234, 618, 6826, 4462, 6222, 54, 6870, 505]}
33038;33038;33038;;;;;;0;0;0;{'1': []}
164989;164989;164989;;;;;;0;0;0;{'1': []}
19910346;19910346;19910346;;;;;;0;0;0;{'1': []}
AP24126;AP24126;AP24126;;;;;;0;0;0;{'1': []}
AP23405;AP23405;AP23405;;;100;;;100;0;0;{'1': [5847]}
AP20434;AP20434;AP20434;;;;;;0;0;0;{'1': []}
64085;64085;64085;;;;;;0;0;0;{'1': []}
141538;141538;141538;;;;;;0;0;0;{'1': []}
19925329;19925329;19925329;;;;;;0;0;0;{'1': []}
60361;60361;60361;;;;;;0;0;0;{'1': []}
AP23789;AP23789;AP23789;;;;;;0;0;0;{'1': []}
20227295-1;20227295-1;202272951;;;;;;0;0;0;{'1': []}
20010;20010;20010;;;;;;0;0;0;{'1': []}
AP23255;AP23255;AP23255;;;336;112;;336;112;0;{'1': [3623, 170, 3468, 5517, 5458, 568, 5081, 253]}
64093;64093;64093;;;;;;0;0;0;{'1': []}
AP20088;AP20088;AP20088;;;528;50;;528;50;0;{'1': [5894, 5768, 7193, 6682, 6299, 6945, 6946, 6584, 3132, 5821, 4416, 2241, 2242, 1986, 2244, 7163, 5704, 2377, 6728, 6349, 6352, 4817, 3282, 5075, 5243, 3708]}
36993;36993;36993;;;90;;;90;0;0;{'1': [5171]}
PENDIENTE;PENDIENTE;PENDIENTE;;;736;858;;736;858;0;{'1': [5633, 5765, 5256, 5003, 3728, 6929, 6930, 7186, 7188, 5019, 4898, 7078, 4135, 6186, 7213, 6063, 6065, 1076, 4533, 6964, 5943, 3771, 6718, 6080, 707, 1220, 1987, 5955, 6339, 7108, 6990, 6991, 1492, 5845, 3798, 599, 6745, 4960, 5218, 5474, 5733, 6376, 4841, 5994, 4843, 4972, 4845, 5486, 1775, 5995, 6895, 7281, 4339, 7282]}
36994;36994;36994;;;120;;;120;0;0;{'1': [7175, 6252, 6061, 7182, 727]}
0;0;0;;;;;;0;0;0;{'1': []}
36999;36999;36999;;;;;;0;0;0;{'1': [7260]}
21737;21737;21737;;;;;;0;0;0;{'1': []}
36995;36995;36995;;;540;90;;540;90;0;{'1': [4800, 1473, 6882, 3303, 2730, 5147, 1116, 3295]}
21969;21969;21969;;;;;;0;0;0;{'1': []}
36996;36996;36996;;;270;90;;270;90;0;{'1': [3878, 881, 4802, 1374]}
37000;37000;37000;;;180;90;;180;90;0;{'1': [5192, 5465, 886]}
AP20561;AP20561;AP20561;;;;;;0;0;0;{'1': []}
37001;37001;37001;;;;;;0;0;0;{'1': []}
AP22916;AP22916;AP22916;;;;;;0;0;0;{'1': []}
AP22037;AP22037;AP22037;;;;;;0;0;0;{'1': []}
35957;35957;35957;;;;;;0;0;0;{'1': []}
AP22345;AP22345;AP22345;;;;;;0;0;0;{'1': []}
AP24197;AP24197;AP24197;;;;;;0;0;0;{'1': []}
55138;55138;55138;;;;;;0;0;0;{'1': []}
AP24430;AP24430;AP24430;;;;;;0;0;0;{'1': []}
AP21653;AP21653;AP21653;;;;120;;0;120;0;{'1': [6467, 5095, 6316, 5714, 5820, 5374]}
A02BC0101C04;A02BC0101C04;A02BC0101C04;;;;;;0;0;0;{'1': []}
AP22764;AP22764;AP22764;;;;;;0;0;0;{'1': []}
18853;18853;18853;;;;;;0;0;0;{'1': []}
AP21293;AP21293;AP21293;;;570;90;;570;90;0;{'1': [1537, 7041, 6147, 4625, 2836, 2837, 2077, 2078, 1479, 1738, 3787, 5462, 2138, 5597, 6750, 4199, 7273, 2284, 625, 4209, 4210, 6006, 3833]}
PENDIENTE;PENDIENTE;PENDIENTE;;;736;858;;736;858;0;{'1': [5633, 5765, 5256, 5003, 3728, 6929, 6930, 7186, 7188, 5019, 4898, 7078, 4135, 6186, 7213, 6063, 6065, 1076, 4533, 6964, 5943, 3771, 6718, 6080, 707, 1220, 1987, 5955, 6339, 7108, 6990, 6991, 1492, 5845, 3798, 599, 6745, 4960, 5218, 5474, 5733, 6376, 4841, 5994, 4843, 4972, 4845, 5486, 1775, 5995, 6895, 7281, 4339, 7282]}
A02BC0501C02;A02BC0501C02;A02BC0501C02;;;;;;0;0;0;{'1': []}
120636;120636;120636;;;;;;0;0;0;{'1': []}
AP21544;AP21544;AP21544;;;;;;0;0;0;{'1': [6480]}
19946412;19946412;19946412;;;;;;0;0;0;{'1': []}
51158;51158;51158;;;;;;0;0;0;{'1': []}
80027;80027;80027;;;;;;0;0;0;{'1': []}
AP23409;AP23409;AP23409;;;;;;0;0;0;{'1': []}
54590;54590;54590;;;;;;0;0;0;{'1': []}
19951467-1;19951467-1;199514671;;;;;;0;0;0;{'1': []}
91875;91875;91875;;;;;;0;0;0;{'1': []}
56308;56308;56308;;;;;;0;0;0;{'1': []}
47583;47583;47583;;;;;;0;0;0;{'1': []}
AP22085;AP22085;AP22085;;;;;;0;0;0;{'1': []}
19955262-1;19955262-1;199552621;;;;;;0;0;0;{'1': []}
72733;72733;72733;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
AP22744;AP22744;AP22744;;;;;;0;0;0;{'1': []}
71717;71717;71717;;;;;;0;0;0;{'1': []}
164858;164858;164858;;;;;;0;0;0;{'1': []}
52776;52776;52776;;;;;;0;0;0;{'1': []}
20124753;20124753;20124753;;;;;;0;0;0;{'1': []}
37118;37118;37118;;;;;;0;0;0;{'1': [6374, 6719]}
20134372;20134372;20134372;;;;;;0;0;0;{'1': []}
54143;54143;54143;;;1;;;1;0;0;{'1': [3497]}
0;0;0;;;;;;0;0;0;{'1': []}
19967084;19967084;19967084;;;;;;0;0;0;{'1': []}
20137724-1;20137724-1;201377241;;;;;;0;0;0;{'1': []}
21545;21545;21545;;;;;;0;0;0;{'1': []}
387808;387808;387808;;;;;;0;0;0;{'1': []}
122719;122719;122719;;;;;;0;0;0;{'1': []}
PENDIENTE;PENDIENTE;PENDIENTE;;;736;858;;736;858;0;{'1': [5633, 5765, 5256, 5003, 3728, 6929, 6930, 7186, 7188, 5019, 4898, 7078, 4135, 6186, 7213, 6063, 6065, 1076, 4533, 6964, 5943, 3771, 6718, 6080, 707, 1220, 1987, 5955, 6339, 7108, 6990, 6991, 1492, 5845, 3798, 599, 6745, 4960, 5218, 5474, 5733, 6376, 4841, 5994, 4843, 4972, 4845, 5486, 1775, 5995, 6895, 7281, 4339, 7282]}
62049;62049;62049;;;;;;0;0;0;{'1': []}
554173;554173;554173;;;;;;0;0;0;{'1': []}
20678;20678;20678;;;;;;0;0;0;{'1': []}
PENDIENTE;PENDIENTE;PENDIENTE;;;736;858;;736;858;0;{'1': [5633, 5765, 5256, 5003, 3728, 6929, 6930, 7186, 7188, 5019, 4898, 7078, 4135, 6186, 7213, 6063, 6065, 1076, 4533, 6964, 5943, 3771, 6718, 6080, 707, 1220, 1987, 5955, 6339, 7108, 6990, 6991, 1492, 5845, 3798, 599, 6745, 4960, 5218, 5474, 5733, 6376, 4841, 5994, 4843, 4972, 4845, 5486, 1775, 5995, 6895, 7281, 4339, 7282]}
99513;99513;99513;;;;;;0;0;0;{'1': []}
383877;383877;383877;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
AP22704;AP22704;AP22704;;;;;;0;0;0;{'1': []}
65739;65739;65739;;;;;;0;0;0;{'1': []}
150334;150334;150334;;;;;;0;0;0;{'1': []}
PENDIENTE;PENDIENTE;PENDIENTE;;;736;858;;736;858;0;{'1': [5633, 5765, 5256, 5003, 3728, 6929, 6930, 7186, 7188, 5019, 4898, 7078, 4135, 6186, 7213, 6063, 6065, 1076, 4533, 6964, 5943, 3771, 6718, 6080, 707, 1220, 1987, 5955, 6339, 7108, 6990, 6991, 1492, 5845, 3798, 599, 6745, 4960, 5218, 5474, 5733, 6376, 4841, 5994, 4843, 4972, 4845, 5486, 1775, 5995, 6895, 7281, 4339, 7282]}
142398;142398;142398;;;;;;0;0;0;{'1': []}
74081;74081;74081;;;;;;0;0;0;{'1': []}
20212115-1;20212115-1;202121151;;;;;;0;0;0;{'1': []}
110451;110451;110451;;;;;;0;0;0;{'1': []}
20251892;20251892;20251892;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
226679-4;226679-4;2266794;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
19940;19940;19940;;;;;;0;0;0;{'1': []}
19991725;19991725;19991725;;;;;;0;0;0;{'1': []}
17940;17940;17940;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
55204;55204;55204;;;;;;0;0;0;{'1': []}
AP22344;AP22344;AP22344;;;;;;0;0;0;{'1': []}
AP22754;AP22754;AP22754;;;;;;0;0;0;{'1': []}
21675;21675;21675;;;;;;0;0;0;{'1': []}
150402;150402;150402;;;;;;0;0;0;{'1': []}
19999309;19999309;19999309;;;;;;0;0;0;{'1': []}
21706;21706;21706;;;;;;0;0;0;{'1': []}
20076;20076;20076;;;;;;0;0;0;{'1': []}
19589;19589;19589;;;;;;0;0;0;{'1': []}
45779;45779;45779;;;;;;0;0;0;{'1': []}
45496;45496;45496;;;;;;0;0;0;{'1': []}
20006314;20006314;20006314;;;;;;0;0;0;{'1': []}
19225;19225;19225;;;;;;0;0;0;{'1': []}
99834;99834;99834;;;;;;0;0;0;{'1': []}
85226;85226;85226;;;;;;0;0;0;{'1': []}
124270;124270;124270;;;;;;0;0;0;{'1': []}
20012211-1;20012211-1;200122111;;;;;;0;0;0;{'1': []}
AP21892;AP21892;AP21892;;;;;;0;0;0;{'1': []}
AP20557;AP20557;AP20557;;;1;;;1;0;0;{'1': [2976]}
96728;96728;96728;;;;;;0;0;0;{'1': []}
105520;105520;105520;;;;;;0;0;0;{'1': []}
20027374;20027374;20027374;;;;;;0;0;0;{'1': []}
AP24429;AP24429;AP24429;;;;;;0;0;0;{'1': []}
41118;41118;41118;;;;;;0;0;0;{'1': []}
113737;113737;113737;;;;;;0;0;0;{'1': []}
AP22500;AP22500;AP22500;;;;;;0;0;0;{'1': []}
127105;127105;127105;;;;;;0;0;0;{'1': []}
127109;127109;127109;;;;;;0;0;0;{'1': []}
127107;127107;127107;;;;;;0;0;0;{'1': []}
127108;127108;127108;;;;;;0;0;0;{'1': []}
127106;127106;127106;;;;;;0;0;0;{'1': []}
AP20789;AP20789;AP20789;;;;;;0;0;0;{'1': []}
20030398;20030398;20030398;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
20031108-1;20031108-1;200311081;;;;;;0;0;0;{'1': []}
113856;113856;113856;;;;;;0;0;0;{'1': []}
107748;107748;107748;;;;;;0;0;0;{'1': []}
109179;109179;109179;;;;;;0;0;0;{'1': []}
55945;55945;55945;;;;;;0;0;0;{'1': []}
AP23605;AP23605;AP23605;;;224;;;224;0;0;{'1': [154, 197]}
20039358;20039358;20039358;;;;;;0;0;0;{'1': []}
AP21545;AP21545;AP21545;;;;;;0;0;0;{'1': []}
19594;19594;19594;;;;;;0;0;0;{'1': []}
AP21536;AP21536;AP21536;;;;;;0;0;0;{'1': []}
AP21700;AP21700;AP21700;;;;;;0;0;0;{'1': []}
A02BC0513C01;A02BC0513C01;A02BC0513C01;;;;;;0;0;0;{'1': []}
20048145;20048145;20048145;;;;;;0;0;0;{'1': []}
99525;99525;99525;;;;;;0;0;0;{'1': []}
AP23498;AP23498;AP23498;;;;;;0;0;0;{'1': []}
114460;114460;114460;;;;;;0;0;0;{'1': []}
132841;132841;132841;;;;;;0;0;0;{'1': []}
AP20655;AP20655;AP20655;;;;;;0;0;0;{'1': []}
114174;114174;114174;;;;;;0;0;0;{'1': []}
163448;163448;163448;;;;;;0;0;0;{'1': []}
AP22513;AP22513;AP22513;;;;;;0;0;0;{'1': []}
20067748-1;20067748-1;200677481;;;;;;0;0;0;{'1': []}
AP22511;AP22511;AP22511;;;;;;0;0;0;{'1': []}
AP21470;AP21470;AP21470;;;;;;0;0;0;{'1': []}
AP23400;AP23400;AP23400;;;;;;0;0;0;{'1': []}
126443;126443;126443;;;;;;0;0;0;{'1': []}
AP23720;AP23720;AP23720;;;;;;0;0;0;{'1': []}
AP23388;AP23388;AP23388;;;;;;0;0;0;{'1': []}
AP23724;AP23724;AP23724;;;;;;0;0;0;{'1': []}
AP24229;AP24229;AP24229;;;90;;;90;0;0;{'1': [3136, 2630]}
AP23931;AP23931;AP23931;;;2710;50;;2710;50;0;{'1': [2818, 5507, 637, 777, 5257, 3211, 2317, 2193, 4753, 3859, 1559, 3225, 1705, 3883, 1329, 5553, 1075, 6450, 1846, 2871, 5947, 1084, 3260, 4284, 6075, 1344, 3140, 1864, 4681, 5578, 3660, 1485, 5580, 1875, 4438, 3288, 1756, 2399, 6113, 3810, 2276, 1253, 5738, 4459, 1261, 4081, 7160, 1785, 1786, 1021, 4478, 1919]}
20082364-1;20082364-1;200823641;;;;;;0;0;0;{'1': []}
AP22982;AP22982;AP22982;;;;;;0;0;0;{'1': []}
AP23829;AP23829;AP23829;;;;;;0;0;0;{'1': []}
AP23190;AP23190;AP23190;;;;;;0;0;0;{'1': []}
125834;125834;125834;;;;;;0;0;0;{'1': []}
AP22703;AP22703;AP22703;;;;;;0;0;0;{'1': []}
20088474-1;20088474-1;200884741;;;;;;0;0;0;{'1': []}
21317;21317;21317;;;;;;0;0;0;{'1': []}
542990;542990;542990;;;;;;0;0;0;{'1': []}
AP22456;AP22456;AP22456;;;333;159;;333;159;0;{'1': [517, 4613, 3592, 6667, 5132, 5133, 528, 6161, 18, 19, 536, 539, 32, 547, 36, 551, 6699, 6700, 6189, 3631, 50, 6706, 5172, 5173, 4662, 6707, 5176, 57, 4666, 58, 59, 3645, 3646, 5178, 576, 577, 5179, 579, 580, 5186, 5187, 5184, 5190, 5194, 5195, 5706, 6225, 6228, 602, 603, 605, 606, 608, 5728, 6245, 6760, 619, 621, 622, 6774, 5240, 143, 5269, 6302, 5279, 5793, 5794, 5795, 6821, 5798, 169, 175, 199, 200, 207, 211, 220, 6377, 6381, 6383, 6898, 244, 247, 252, 5889, 279, 6939, 6433, 290, 291, 295, 5927, 5928, 298, 5929, 314, 317, 6973, 6980, 5962, 5963, 5454, 5983, 5985, 4450, 6498, 6502, 7015, 6504, 6515, 6521, 4481, 6534, 3465, 7049, 3474, 6557, 5539, 6053, 5542, 6058, 3500, 6574, 3510, 446, 6590, 449, 450, 6083, 5572, 5575, 6088, 6601, 3533, 3537, 5181, 7129, 475, 6623, 6624, 7135, 3554, 6711, 3575, 3576, 7161]}
20096391-1;20096391-1;200963911;;;;;;0;0;0;{'1': []}
AP22852;AP22852;AP22852;;;60;;;60;0;0;{'1': [6513, 4861]}
159043;159043;159043;;;60;60;;60;60;0;{'1': [4778, 5629]}
AP22409;AP22409;AP22409;;;;;;0;0;0;{'1': []}
20109106-1;20109106-1;201091061;;;;;;0;0;0;{'1': []}
20119257;20119257;20119257;;;;;;0;0;0;{'1': []}
142053;142053;142053;;;;;;0;0;0;{'1': []}
100414069501631;100414069501631;100414069501631;;;;;;0;0;0;{'1': []}
401253;401253;401253;;;;;;0;0;0;{'1': []}
100414160500521;100414160500521;100414160500521;;;;;;0;0;0;{'1': []}
27075;27075;27075;;;;;;0;0;0;{'1': []}
386322;386322;386322;;;5;5;;5;5;0;{'1': [6319, 4951, 31]}
25673;25673;25673;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
25674;25674;25674;;;;;;0;0;0;{'1': []}
114216;114216;114216;;;;;;0;0;0;{'1': []}
25675;25675;25675;;;;;;0;0;0;{'1': [6355, 6220]}
140603;140603;140603;;;;;;0;0;0;{'1': []}
25679;25679;25679;;;90;;;90;0;0;{'1': [6094, 7247]}
117637;117637;117637;;;28;;;28;0;0;{'1': [3490, 274, 5487]}
25887;25887;25887;;;;;;0;0;0;{'1': []}
26877;26877;26877;;;2235;2213;;2235;2213;0;{'1': [4608, 5121, 4482, 5761, 6016, 4614, 5385, 5770, 6025, 780, 5650, 5651, 4758, 5398, 4507, 4891, 5916, 4766, 5790, 5408, 4516, 5412, 5925, 935, 7077, 5932, 6062, 5551, 5810, 4150, 5303, 4152, 4153, 5944, 4415, 5440, 5954, 4551, 3662, 5839, 3667, 3796, 5331, 5972, 4440, 729, 5341, 5725, 6111, 5219, 5480, 5612, 5999, 4720, 5111, 5236, 4725, 5491, 4727, 4728, 5750, 5754, 5756]}
