codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;total_entregado_total;total_entregado_parcial;total_pendiente;matched_rows_per_source
PENDIENTE;PENDIENTE;PENDIENTE;;;22029;25;;22029;25;0;{'1': [6, 2056, 2063, 2065, 2067, 22, 27, 2075, 2077, 4123, 2088, 2091, 44, 2094, 51, 2101, 59, 2115, 2117, 73, 80, 2129, 2130, 2132, 85, 2138, 2142, 99, 2147, 2149, 102, 2152, 2153, 108, 2158, 111, 2164, 118, 120, 2168, 122, 2172, 2173, 130, 2186, 2187, 140, 2194, 147, 148, 160, 2217, 173, 2222, 178, 182, 197, 2252, 205, 209, 2260, 217, 221, 223, 224, 2272, 2277, 2289, 2290, 2291, 2292, 2293, 248, 254, 256, 257, 265, 268, 2316, 270, 2317, 2318, 2319, 2321, 2322, 277, 2333, 2338, 2343, 2345, 298, 2346, 2347, 306, 307, 2355, 2358, 2371, 2372, 2374, 328, 332, 2386, 340, 345, 355, 2407, 364, 365, 2412, 368, 369, 2420, 373, 2421, 2423, 379, 381, 384, 385, 2434, 387, 388, 2436, 2437, 391, 2439, 396, 2453, 2460, 2465, 2467, 2468, 2469, 2470, 2484, 438, 440, 2488, 2490, 445, 2493, 2495, 466, 476, 487, 488, 2535, 2541, 496, 497, 2549, 511, 518, 2579, 539, 2593, 2596, 549, 2599, 2602, 2603, 2605, 2607, 2610, 564, 565, 566, 2621, 578, 2626, 582, 586, 2635, 588, 2636, 591, 2639, 597, 600, 601, 603, 2656, 609, 610, 2659, 2660, 614, 621, 2673, 627, 628, 629, 2705, 2722, 2729, 687, 689, 691, 2741, 697, 2758, 2760, 714, 719, 722, 723, 2788, 2789, 743, 2795, 2801, 2802, 2803, 2804, 758, 759, 760, 761, 2813, 2814, 2823, 777, 2825, 779, 2826, 781, 2828, 2830, 785, 2835, 2836, 2840, 2842, 2843, 2848, 2860, 2866, 820, 2873, 2874, 827, 2875, 833, 837, 838, 841, 842, 844, 2892, 2893, 2896, 2898, 2899, 2901, 864, 873, 2923, 879, 881, 2932, 885, 893, 894, 2946, 2952, 2956, 918, 921, 2972, 925, 931, 932, 934, 937, 2990, 963, 3011, 967, 3021, 978, 983, 3033, 986, 3034, 990, 994, 996, 997, 3045, 1001, 1003, 3051, 1009, 1020, 1022, 1023, 3076, 3081, 1037, 3085, 1039, 1049, 3098, 1064, 3113, 3114, 3122, 3126, 3133, 3134, 3137, 3143, 3144, 3154, 1128, 3182, 1143, 3198, 3219, 3221, 1181, 1184, 1185, 1190, 1191, 1195, 1201, 1202, 1207, 3261, 3267, 1226, 1229, 3278, 1233, 1237, 3289, 3290, 3292, 3293, 1257, 3307, 1269, 3318, 3319, 3320, 3321, 3322, 3325, 3326, 3328, 3334, 3336, 3337, 3349, 3351, 3352, 3355, 1308, 3356, 3362, 1318, 1321, 1324, 3372, 1330, 3378, 3379, 3380, 1337, 3385, 3386, 3387, 3388, 1342, 3404, 3408, 3409, 3414, 3424, 3426, 1390, 3450, 1410, 1411, 1414, 1415, 1417, 1422, 1429, 1432, 3482, 1438, 3493, 3503, 3504, 3512, 3515, 3518, 1471, 3523, 3526, 1495, 1505, 3568, 1526, 1535, 1537, 1538, 3586, 1552, 1566, 1574, 1581, 3629, 1583, 1586, 1587, 1591, 1592, 3643, 3646, 3679, 1639, 3701, 1657, 3731, 1689, 3738, 1691, 3740, 3744, 1701, 1702, 3750, 1704, 3752, 3753, 3756, 3757, 3758, 1711, 1713, 1714, 1716, 1717, 3764, 3766, 3767, 1725, 1726, 3774, 3779, 3781, 1742, 1760, 1765, 1767, 1770, 1777, 3827, 3833, 1786, 1787, 3841, 1794, 3846, 3848, 1801, 1817, 1832, 1841, 3889, 3898, 3900, 3927, 3928, 3932, 3935, 3936, 3937, 3939, 3942, 1896, 3946, 1902, 1912, 1914, 1916, 1917, 1919, 3968, 1934, 1938, 3989, 3995, 1955, 1956, 4007, 1963, 1972, 1973, 4022, 1976, 1979, 1982, 1983, 1984, 1987, 1991, 2002, 2005, 4054, 4073, 4074, 2035, 2047]}
139906;139906;139906;;;;;;0;0;0;{'1': []}
162010;162010;162010;;;;;;0;0;0;{'1': []}
1980885-5;1980885-5;19808855;;;;;;0;0;0;{'1': []}
PENDIENTE;PENDIENTE;PENDIENTE;;;22029;25;;22029;25;0;{'1': [6, 2056, 2063, 2065, 2067, 22, 27, 2075, 2077, 4123, 2088, 2091, 44, 2094, 51, 2101, 59, 2115, 2117, 73, 80, 2129, 2130, 2132, 85, 2138, 2142, 99, 2147, 2149, 102, 2152, 2153, 108, 2158, 111, 2164, 118, 120, 2168, 122, 2172, 2173, 130, 2186, 2187, 140, 2194, 147, 148, 160, 2217, 173, 2222, 178, 182, 197, 2252, 205, 209, 2260, 217, 221, 223, 224, 2272, 2277, 2289, 2290, 2291, 2292, 2293, 248, 254, 256, 257, 265, 268, 2316, 270, 2317, 2318, 2319, 2321, 2322, 277, 2333, 2338, 2343, 2345, 298, 2346, 2347, 306, 307, 2355, 2358, 2371, 2372, 2374, 328, 332, 2386, 340, 345, 355, 2407, 364, 365, 2412, 368, 369, 2420, 373, 2421, 2423, 379, 381, 384, 385, 2434, 387, 388, 2436, 2437, 391, 2439, 396, 2453, 2460, 2465, 2467, 2468, 2469, 2470, 2484, 438, 440, 2488, 2490, 445, 2493, 2495, 466, 476, 487, 488, 2535, 2541, 496, 497, 2549, 511, 518, 2579, 539, 2593, 2596, 549, 2599, 2602, 2603, 2605, 2607, 2610, 564, 565, 566, 2621, 578, 2626, 582, 586, 2635, 588, 2636, 591, 2639, 597, 600, 601, 603, 2656, 609, 610, 2659, 2660, 614, 621, 2673, 627, 628, 629, 2705, 2722, 2729, 687, 689, 691, 2741, 697, 2758, 2760, 714, 719, 722, 723, 2788, 2789, 743, 2795, 2801, 2802, 2803, 2804, 758, 759, 760, 761, 2813, 2814, 2823, 777, 2825, 779, 2826, 781, 2828, 2830, 785, 2835, 2836, 2840, 2842, 2843, 2848, 2860, 2866, 820, 2873, 2874, 827, 2875, 833, 837, 838, 841, 842, 844, 2892, 2893, 2896, 2898, 2899, 2901, 864, 873, 2923, 879, 881, 2932, 885, 893, 894, 2946, 2952, 2956, 918, 921, 2972, 925, 931, 932, 934, 937, 2990, 963, 3011, 967, 3021, 978, 983, 3033, 986, 3034, 990, 994, 996, 997, 3045, 1001, 1003, 3051, 1009, 1020, 1022, 1023, 3076, 3081, 1037, 3085, 1039, 1049, 3098, 1064, 3113, 3114, 3122, 3126, 3133, 3134, 3137, 3143, 3144, 3154, 1128, 3182, 1143, 3198, 3219, 3221, 1181, 1184, 1185, 1190, 1191, 1195, 1201, 1202, 1207, 3261, 3267, 1226, 1229, 3278, 1233, 1237, 3289, 3290, 3292, 3293, 1257, 3307, 1269, 3318, 3319, 3320, 3321, 3322, 3325, 3326, 3328, 3334, 3336, 3337, 3349, 3351, 3352, 3355, 1308, 3356, 3362, 1318, 1321, 1324, 3372, 1330, 3378, 3379, 3380, 1337, 3385, 3386, 3387, 3388, 1342, 3404, 3408, 3409, 3414, 3424, 3426, 1390, 3450, 1410, 1411, 1414, 1415, 1417, 1422, 1429, 1432, 3482, 1438, 3493, 3503, 3504, 3512, 3515, 3518, 1471, 3523, 3526, 1495, 1505, 3568, 1526, 1535, 1537, 1538, 3586, 1552, 1566, 1574, 1581, 3629, 1583, 1586, 1587, 1591, 1592, 3643, 3646, 3679, 1639, 3701, 1657, 3731, 1689, 3738, 1691, 3740, 3744, 1701, 1702, 3750, 1704, 3752, 3753, 3756, 3757, 3758, 1711, 1713, 1714, 1716, 1717, 3764, 3766, 3767, 1725, 1726, 3774, 3779, 3781, 1742, 1760, 1765, 1767, 1770, 1777, 3827, 3833, 1786, 1787, 3841, 1794, 3846, 3848, 1801, 1817, 1832, 1841, 3889, 3898, 3900, 3927, 3928, 3932, 3935, 3936, 3937, 3939, 3942, 1896, 3946, 1902, 1912, 1914, 1916, 1917, 1919, 3968, 1934, 1938, 3989, 3995, 1955, 1956, 4007, 1963, 1972, 1973, 4022, 1976, 1979, 1982, 1983, 1984, 1987, 1991, 2002, 2005, 4054, 4073, 4074, 2035, 2047]}
98706;98706;98706;;;;;;0;0;0;{'1': []}
19656;19656;19656;;;;;;0;0;0;{'1': []}
63442;63442;63442;;;;;;0;0;0;{'1': []}
AP22851;AP22851;AP22851;;;;;;0;0;0;{'1': [2364]}
33038;33038;33038;;;;;;0;0;0;{'1': []}
164989;164989;164989;;;;;;0;0;0;{'1': []}
19910346;19910346;19910346;;;;;;0;0;0;{'1': []}
AP24126;AP24126;AP24126;;;;;;0;0;0;{'1': []}
AP23405;AP23405;AP23405;;;;;;0;0;0;{'1': [1796]}
AP20434;AP20434;AP20434;;;;;;0;0;0;{'1': []}
64085;64085;64085;;;;;;0;0;0;{'1': []}
141538;141538;141538;;;;;;0;0;0;{'1': []}
19925329;19925329;19925329;;;;;;0;0;0;{'1': []}
60361;60361;60361;;;;;;0;0;0;{'1': []}
AP23789;AP23789;AP23789;;;;;;0;0;0;{'1': []}
20227295-1;20227295-1;202272951;;;;;;0;0;0;{'1': []}
20010;20010;20010;;;;;;0;0;0;{'1': []}
AP23255;AP23255;AP23255;;;224;;;224;0;0;{'1': [2059, 1291, 3244, 1086]}
64093;64093;64093;;;;;;0;0;0;{'1': []}
AP20088;AP20088;AP20088;;;250;;;250;0;0;{'1': [482, 3013, 2888, 3370, 331, 524, 622, 858, 2143]}
36993;36993;36993;;;;;;0;0;0;{'1': []}
PENDIENTE;PENDIENTE;PENDIENTE;;;22029;25;;22029;25;0;{'1': [6, 2056, 2063, 2065, 2067, 22, 27, 2075, 2077, 4123, 2088, 2091, 44, 2094, 51, 2101, 59, 2115, 2117, 73, 80, 2129, 2130, 2132, 85, 2138, 2142, 99, 2147, 2149, 102, 2152, 2153, 108, 2158, 111, 2164, 118, 120, 2168, 122, 2172, 2173, 130, 2186, 2187, 140, 2194, 147, 148, 160, 2217, 173, 2222, 178, 182, 197, 2252, 205, 209, 2260, 217, 221, 223, 224, 2272, 2277, 2289, 2290, 2291, 2292, 2293, 248, 254, 256, 257, 265, 268, 2316, 270, 2317, 2318, 2319, 2321, 2322, 277, 2333, 2338, 2343, 2345, 298, 2346, 2347, 306, 307, 2355, 2358, 2371, 2372, 2374, 328, 332, 2386, 340, 345, 355, 2407, 364, 365, 2412, 368, 369, 2420, 373, 2421, 2423, 379, 381, 384, 385, 2434, 387, 388, 2436, 2437, 391, 2439, 396, 2453, 2460, 2465, 2467, 2468, 2469, 2470, 2484, 438, 440, 2488, 2490, 445, 2493, 2495, 466, 476, 487, 488, 2535, 2541, 496, 497, 2549, 511, 518, 2579, 539, 2593, 2596, 549, 2599, 2602, 2603, 2605, 2607, 2610, 564, 565, 566, 2621, 578, 2626, 582, 586, 2635, 588, 2636, 591, 2639, 597, 600, 601, 603, 2656, 609, 610, 2659, 2660, 614, 621, 2673, 627, 628, 629, 2705, 2722, 2729, 687, 689, 691, 2741, 697, 2758, 2760, 714, 719, 722, 723, 2788, 2789, 743, 2795, 2801, 2802, 2803, 2804, 758, 759, 760, 761, 2813, 2814, 2823, 777, 2825, 779, 2826, 781, 2828, 2830, 785, 2835, 2836, 2840, 2842, 2843, 2848, 2860, 2866, 820, 2873, 2874, 827, 2875, 833, 837, 838, 841, 842, 844, 2892, 2893, 2896, 2898, 2899, 2901, 864, 873, 2923, 879, 881, 2932, 885, 893, 894, 2946, 2952, 2956, 918, 921, 2972, 925, 931, 932, 934, 937, 2990, 963, 3011, 967, 3021, 978, 983, 3033, 986, 3034, 990, 994, 996, 997, 3045, 1001, 1003, 3051, 1009, 1020, 1022, 1023, 3076, 3081, 1037, 3085, 1039, 1049, 3098, 1064, 3113, 3114, 3122, 3126, 3133, 3134, 3137, 3143, 3144, 3154, 1128, 3182, 1143, 3198, 3219, 3221, 1181, 1184, 1185, 1190, 1191, 1195, 1201, 1202, 1207, 3261, 3267, 1226, 1229, 3278, 1233, 1237, 3289, 3290, 3292, 3293, 1257, 3307, 1269, 3318, 3319, 3320, 3321, 3322, 3325, 3326, 3328, 3334, 3336, 3337, 3349, 3351, 3352, 3355, 1308, 3356, 3362, 1318, 1321, 1324, 3372, 1330, 3378, 3379, 3380, 1337, 3385, 3386, 3387, 3388, 1342, 3404, 3408, 3409, 3414, 3424, 3426, 1390, 3450, 1410, 1411, 1414, 1415, 1417, 1422, 1429, 1432, 3482, 1438, 3493, 3503, 3504, 3512, 3515, 3518, 1471, 3523, 3526, 1495, 1505, 3568, 1526, 1535, 1537, 1538, 3586, 1552, 1566, 1574, 1581, 3629, 1583, 1586, 1587, 1591, 1592, 3643, 3646, 3679, 1639, 3701, 1657, 3731, 1689, 3738, 1691, 3740, 3744, 1701, 1702, 3750, 1704, 3752, 3753, 3756, 3757, 3758, 1711, 1713, 1714, 1716, 1717, 3764, 3766, 3767, 1725, 1726, 3774, 3779, 3781, 1742, 1760, 1765, 1767, 1770, 1777, 3827, 3833, 1786, 1787, 3841, 1794, 3846, 3848, 1801, 1817, 1832, 1841, 3889, 3898, 3900, 3927, 3928, 3932, 3935, 3936, 3937, 3939, 3942, 1896, 3946, 1902, 1912, 1914, 1916, 1917, 1919, 3968, 1934, 1938, 3989, 3995, 1955, 1956, 4007, 1963, 1972, 1973, 4022, 1976, 1979, 1982, 1983, 1984, 1987, 1991, 2002, 2005, 4054, 4073, 4074, 2035, 2047]}
36994;36994;36994;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
36999;36999;36999;;;;;;0;0;0;{'1': []}
21737;21737;21737;;;;;;0;0;0;{'1': []}
36995;36995;36995;;;;;;0;0;0;{'1': []}
21969;21969;21969;;;;;;0;0;0;{'1': []}
36996;36996;36996;;;;;;0;0;0;{'1': []}
37000;37000;37000;;;;;;0;0;0;{'1': []}
AP20561;AP20561;AP20561;;;;;;0;0;0;{'1': []}
37001;37001;37001;;;;;;0;0;0;{'1': []}
AP22916;AP22916;AP22916;;;;;;0;0;0;{'1': []}
AP22037;AP22037;AP22037;;;;;;0;0;0;{'1': []}
35957;35957;35957;;;;;;0;0;0;{'1': []}
AP22345;AP22345;AP22345;;;;;;0;0;0;{'1': []}
AP24197;AP24197;AP24197;;;;;;0;0;0;{'1': []}
55138;55138;55138;;;;;;0;0;0;{'1': []}
AP24430;AP24430;AP24430;;;;;;0;0;0;{'1': []}
AP21653;AP21653;AP21653;;;;;;0;0;0;{'1': []}
A02BC0101C04;A02BC0101C04;A02BC0101C04;;;;;;0;0;0;{'1': []}
AP22764;AP22764;AP22764;;;;;;0;0;0;{'1': []}
18853;18853;18853;;;;;;0;0;0;{'1': []}
AP21293;AP21293;AP21293;;;600;;;600;0;0;{'1': [2560, 834, 3496, 522, 2379, 1036, 1485, 3979, 304, 4081, 1619, 2515, 2869, 1174, 2839, 1752, 1372]}
PENDIENTE;PENDIENTE;PENDIENTE;;;22029;25;;22029;25;0;{'1': [6, 2056, 2063, 2065, 2067, 22, 27, 2075, 2077, 4123, 2088, 2091, 44, 2094, 51, 2101, 59, 2115, 2117, 73, 80, 2129, 2130, 2132, 85, 2138, 2142, 99, 2147, 2149, 102, 2152, 2153, 108, 2158, 111, 2164, 118, 120, 2168, 122, 2172, 2173, 130, 2186, 2187, 140, 2194, 147, 148, 160, 2217, 173, 2222, 178, 182, 197, 2252, 205, 209, 2260, 217, 221, 223, 224, 2272, 2277, 2289, 2290, 2291, 2292, 2293, 248, 254, 256, 257, 265, 268, 2316, 270, 2317, 2318, 2319, 2321, 2322, 277, 2333, 2338, 2343, 2345, 298, 2346, 2347, 306, 307, 2355, 2358, 2371, 2372, 2374, 328, 332, 2386, 340, 345, 355, 2407, 364, 365, 2412, 368, 369, 2420, 373, 2421, 2423, 379, 381, 384, 385, 2434, 387, 388, 2436, 2437, 391, 2439, 396, 2453, 2460, 2465, 2467, 2468, 2469, 2470, 2484, 438, 440, 2488, 2490, 445, 2493, 2495, 466, 476, 487, 488, 2535, 2541, 496, 497, 2549, 511, 518, 2579, 539, 2593, 2596, 549, 2599, 2602, 2603, 2605, 2607, 2610, 564, 565, 566, 2621, 578, 2626, 582, 586, 2635, 588, 2636, 591, 2639, 597, 600, 601, 603, 2656, 609, 610, 2659, 2660, 614, 621, 2673, 627, 628, 629, 2705, 2722, 2729, 687, 689, 691, 2741, 697, 2758, 2760, 714, 719, 722, 723, 2788, 2789, 743, 2795, 2801, 2802, 2803, 2804, 758, 759, 760, 761, 2813, 2814, 2823, 777, 2825, 779, 2826, 781, 2828, 2830, 785, 2835, 2836, 2840, 2842, 2843, 2848, 2860, 2866, 820, 2873, 2874, 827, 2875, 833, 837, 838, 841, 842, 844, 2892, 2893, 2896, 2898, 2899, 2901, 864, 873, 2923, 879, 881, 2932, 885, 893, 894, 2946, 2952, 2956, 918, 921, 2972, 925, 931, 932, 934, 937, 2990, 963, 3011, 967, 3021, 978, 983, 3033, 986, 3034, 990, 994, 996, 997, 3045, 1001, 1003, 3051, 1009, 1020, 1022, 1023, 3076, 3081, 1037, 3085, 1039, 1049, 3098, 1064, 3113, 3114, 3122, 3126, 3133, 3134, 3137, 3143, 3144, 3154, 1128, 3182, 1143, 3198, 3219, 3221, 1181, 1184, 1185, 1190, 1191, 1195, 1201, 1202, 1207, 3261, 3267, 1226, 1229, 3278, 1233, 1237, 3289, 3290, 3292, 3293, 1257, 3307, 1269, 3318, 3319, 3320, 3321, 3322, 3325, 3326, 3328, 3334, 3336, 3337, 3349, 3351, 3352, 3355, 1308, 3356, 3362, 1318, 1321, 1324, 3372, 1330, 3378, 3379, 3380, 1337, 3385, 3386, 3387, 3388, 1342, 3404, 3408, 3409, 3414, 3424, 3426, 1390, 3450, 1410, 1411, 1414, 1415, 1417, 1422, 1429, 1432, 3482, 1438, 3493, 3503, 3504, 3512, 3515, 3518, 1471, 3523, 3526, 1495, 1505, 3568, 1526, 1535, 1537, 1538, 3586, 1552, 1566, 1574, 1581, 3629, 1583, 1586, 1587, 1591, 1592, 3643, 3646, 3679, 1639, 3701, 1657, 3731, 1689, 3738, 1691, 3740, 3744, 1701, 1702, 3750, 1704, 3752, 3753, 3756, 3757, 3758, 1711, 1713, 1714, 1716, 1717, 3764, 3766, 3767, 1725, 1726, 3774, 3779, 3781, 1742, 1760, 1765, 1767, 1770, 1777, 3827, 3833, 1786, 1787, 3841, 1794, 3846, 3848, 1801, 1817, 1832, 1841, 3889, 3898, 3900, 3927, 3928, 3932, 3935, 3936, 3937, 3939, 3942, 1896, 3946, 1902, 1912, 1914, 1916, 1917, 1919, 3968, 1934, 1938, 3989, 3995, 1955, 1956, 4007, 1963, 1972, 1973, 4022, 1976, 1979, 1982, 1983, 1984, 1987, 1991, 2002, 2005, 4054, 4073, 4074, 2035, 2047]}
A02BC0501C02;A02BC0501C02;A02BC0501C02;;;;;;0;0;0;{'1': []}
120636;120636;120636;;;;;;0;0;0;{'1': []}
AP21544;AP21544;AP21544;;;;;;0;0;0;{'1': []}
19946412;19946412;19946412;;;;;;0;0;0;{'1': []}
51158;51158;51158;;;;;;0;0;0;{'1': []}
80027;80027;80027;;;;;;0;0;0;{'1': []}
AP23409;AP23409;AP23409;;;;;;0;0;0;{'1': []}
54590;54590;54590;;;;;;0;0;0;{'1': []}
19951467-1;19951467-1;199514671;;;;;;0;0;0;{'1': []}
91875;91875;91875;;;;;;0;0;0;{'1': []}
56308;56308;56308;;;;;;0;0;0;{'1': []}
47583;47583;47583;;;;;;0;0;0;{'1': []}
AP22085;AP22085;AP22085;;;;;;0;0;0;{'1': []}
19955262-1;19955262-1;199552621;;;;;;0;0;0;{'1': []}
72733;72733;72733;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
AP22744;AP22744;AP22744;;;;;;0;0;0;{'1': []}
71717;71717;71717;;;;;;0;0;0;{'1': []}
164858;164858;164858;;;;;;0;0;0;{'1': []}
52776;52776;52776;;;;;;0;0;0;{'1': []}
20124753;20124753;20124753;;;;;;0;0;0;{'1': []}
37118;37118;37118;;;48;;;48;0;0;{'1': [501, 502]}
20134372;20134372;20134372;;;;;;0;0;0;{'1': []}
54143;54143;54143;;;1;;;1;0;0;{'1': [3640]}
0;0;0;;;;;;0;0;0;{'1': []}
19967084;19967084;19967084;;;;;;0;0;0;{'1': []}
20137724-1;20137724-1;201377241;;;;;;0;0;0;{'1': []}
21545;21545;21545;;;;;;0;0;0;{'1': []}
387808;387808;387808;;;;;;0;0;0;{'1': []}
122719;122719;122719;;;;;;0;0;0;{'1': []}
PENDIENTE;PENDIENTE;PENDIENTE;;;22029;25;;22029;25;0;{'1': [6, 2056, 2063, 2065, 2067, 22, 27, 2075, 2077, 4123, 2088, 2091, 44, 2094, 51, 2101, 59, 2115, 2117, 73, 80, 2129, 2130, 2132, 85, 2138, 2142, 99, 2147, 2149, 102, 2152, 2153, 108, 2158, 111, 2164, 118, 120, 2168, 122, 2172, 2173, 130, 2186, 2187, 140, 2194, 147, 148, 160, 2217, 173, 2222, 178, 182, 197, 2252, 205, 209, 2260, 217, 221, 223, 224, 2272, 2277, 2289, 2290, 2291, 2292, 2293, 248, 254, 256, 257, 265, 268, 2316, 270, 2317, 2318, 2319, 2321, 2322, 277, 2333, 2338, 2343, 2345, 298, 2346, 2347, 306, 307, 2355, 2358, 2371, 2372, 2374, 328, 332, 2386, 340, 345, 355, 2407, 364, 365, 2412, 368, 369, 2420, 373, 2421, 2423, 379, 381, 384, 385, 2434, 387, 388, 2436, 2437, 391, 2439, 396, 2453, 2460, 2465, 2467, 2468, 2469, 2470, 2484, 438, 440, 2488, 2490, 445, 2493, 2495, 466, 476, 487, 488, 2535, 2541, 496, 497, 2549, 511, 518, 2579, 539, 2593, 2596, 549, 2599, 2602, 2603, 2605, 2607, 2610, 564, 565, 566, 2621, 578, 2626, 582, 586, 2635, 588, 2636, 591, 2639, 597, 600, 601, 603, 2656, 609, 610, 2659, 2660, 614, 621, 2673, 627, 628, 629, 2705, 2722, 2729, 687, 689, 691, 2741, 697, 2758, 2760, 714, 719, 722, 723, 2788, 2789, 743, 2795, 2801, 2802, 2803, 2804, 758, 759, 760, 761, 2813, 2814, 2823, 777, 2825, 779, 2826, 781, 2828, 2830, 785, 2835, 2836, 2840, 2842, 2843, 2848, 2860, 2866, 820, 2873, 2874, 827, 2875, 833, 837, 838, 841, 842, 844, 2892, 2893, 2896, 2898, 2899, 2901, 864, 873, 2923, 879, 881, 2932, 885, 893, 894, 2946, 2952, 2956, 918, 921, 2972, 925, 931, 932, 934, 937, 2990, 963, 3011, 967, 3021, 978, 983, 3033, 986, 3034, 990, 994, 996, 997, 3045, 1001, 1003, 3051, 1009, 1020, 1022, 1023, 3076, 3081, 1037, 3085, 1039, 1049, 3098, 1064, 3113, 3114, 3122, 3126, 3133, 3134, 3137, 3143, 3144, 3154, 1128, 3182, 1143, 3198, 3219, 3221, 1181, 1184, 1185, 1190, 1191, 1195, 1201, 1202, 1207, 3261, 3267, 1226, 1229, 3278, 1233, 1237, 3289, 3290, 3292, 3293, 1257, 3307, 1269, 3318, 3319, 3320, 3321, 3322, 3325, 3326, 3328, 3334, 3336, 3337, 3349, 3351, 3352, 3355, 1308, 3356, 3362, 1318, 1321, 1324, 3372, 1330, 3378, 3379, 3380, 1337, 3385, 3386, 3387, 3388, 1342, 3404, 3408, 3409, 3414, 3424, 3426, 1390, 3450, 1410, 1411, 1414, 1415, 1417, 1422, 1429, 1432, 3482, 1438, 3493, 3503, 3504, 3512, 3515, 3518, 1471, 3523, 3526, 1495, 1505, 3568, 1526, 1535, 1537, 1538, 3586, 1552, 1566, 1574, 1581, 3629, 1583, 1586, 1587, 1591, 1592, 3643, 3646, 3679, 1639, 3701, 1657, 3731, 1689, 3738, 1691, 3740, 3744, 1701, 1702, 3750, 1704, 3752, 3753, 3756, 3757, 3758, 1711, 1713, 1714, 1716, 1717, 3764, 3766, 3767, 1725, 1726, 3774, 3779, 3781, 1742, 1760, 1765, 1767, 1770, 1777, 3827, 3833, 1786, 1787, 3841, 1794, 3846, 3848, 1801, 1817, 1832, 1841, 3889, 3898, 3900, 3927, 3928, 3932, 3935, 3936, 3937, 3939, 3942, 1896, 3946, 1902, 1912, 1914, 1916, 1917, 1919, 3968, 1934, 1938, 3989, 3995, 1955, 1956, 4007, 1963, 1972, 1973, 4022, 1976, 1979, 1982, 1983, 1984, 1987, 1991, 2002, 2005, 4054, 4073, 4074, 2035, 2047]}
62049;62049;62049;;;;;;0;0;0;{'1': []}
554173;554173;554173;;;;;;0;0;0;{'1': []}
20678;20678;20678;;;;;;0;0;0;{'1': []}
